,RR,TPP,SLP,comparedProfit
98,5.5,0.066,0.012,-4131.000000000004
50,11.0,0.11,0.01,-4131.000000000015
675,3.5714285714285707,0.09999999999999999,0.028000000000000004,-4137.0
49,10.799999999999999,0.108,0.01,-4143.000000000018
583,2.1538461538461537,0.056,0.026000000000000002,-4144.0
136,11.833333333333334,0.14200000000000002,0.012,-4148.000000000011
135,11.666666666666668,0.14,0.012,-4148.000000000011
137,12.000000000000002,0.14400000000000002,0.012,-4148.000000000011
1040,3.421052631578948,0.13,0.038,-4148.999999999993
1318,2.7391304347826084,0.126,0.046000000000000006,-4149.000000000011
260,6.875,0.11,0.016,-4149.000000000015
1186,3.380952380952381,0.14200000000000002,0.042,-4154.000000000004
1187,3.428571428571429,0.14400000000000002,0.042,-4154.000000000004
725,2.0000000000000004,0.060000000000000005,0.03,-4156.999999999996
1734,2.0344827586206895,0.118,0.058,-4160.0
895,3.529411764705882,0.12,0.034,-4164.000000000007
736,2.7333333333333334,0.082,0.03,-4164.999999999996
905,4.11764705882353,0.14,0.034,-4169.000000000007
906,4.176470588235294,0.14200000000000002,0.034,-4169.000000000007
907,4.235294117647059,0.14400000000000002,0.034,-4169.000000000007
165,4.285714285714286,0.060000000000000005,0.014,-4172.000000000004
273,8.5,0.136,0.016,-4176.000000000007
101,5.999999999999999,0.072,0.012,-4176.000000000015
1246,2.7727272727272725,0.122,0.044000000000000004,-4177.000000000011
1247,2.818181818181818,0.124,0.044000000000000004,-4177.000000000011
739,2.933333333333333,0.088,0.03,-4178.000000000011
175,5.714285714285714,0.08,0.014,-4180.999999999989
518,2.75,0.066,0.024,-4187.000000000004
540,4.583333333333333,0.11,0.024,-4188.000000000022
966,3.3888888888888884,0.122,0.036000000000000004,-4188.999999999996
1468,2.9200000000000004,0.14600000000000002,0.05,-4192.000000000004
1467,2.8800000000000003,0.14400000000000002,0.05,-4192.000000000004
236,3.8750000000000004,0.062000000000000006,0.016,-4193.999999999996
894,3.4705882352941173,0.118,0.034,-4194.000000000007
613,4.461538461538461,0.11599999999999999,0.026000000000000002,-4195.000000000018
242,4.625,0.074,0.016,-4196.0
1105,3.0,0.12,0.04,-4200.0
666,2.9285714285714284,0.082,0.028000000000000004,-4200.999999999978
415,7.000000000000001,0.14,0.02,-4203.000000000018
416,7.1000000000000005,0.14200000000000002,0.02,-4203.000000000018
1039,3.368421052631579,0.128,0.038,-4203.999999999996
1117,3.6000000000000005,0.14400000000000002,0.04,-4205.0
1115,3.5000000000000004,0.14,0.04,-4205.0
1116,3.5500000000000003,0.14200000000000002,0.04,-4205.0
312,4.111111111111111,0.074,0.018000000000000002,-4205.999999999996
119,9.0,0.108,0.012,-4207.000000000007
1090,2.25,0.09,0.04,-4208.000000000004
593,2.923076923076923,0.076,0.026000000000000002,-4217.000000000022
554,5.75,0.138,0.024,-4219.000000000015
1232,2.1363636363636362,0.094,0.044000000000000004,-4220.000000000007
904,4.0588235294117645,0.138,0.034,-4224.000000000007
586,2.3846153846153846,0.062000000000000006,0.026000000000000002,-4225.999999999996
389,4.3999999999999995,0.088,0.02,-4227.000000000018
452,3.3636363636363638,0.074,0.022,-4228.000000000004
1104,2.9499999999999997,0.118,0.04,-4230.0
1394,2.875,0.138,0.048,-4235.0
686,4.357142857142857,0.122,0.028000000000000004,-4235.000000000007
1020,2.3684210526315788,0.09,0.038,-4236.999999999996
526,3.4166666666666665,0.082,0.024,-4237.000000000015
39,8.799999999999999,0.088,0.01,-4240.000000000011
173,5.428571428571428,0.076,0.014,-4241.0
166,4.428571428571429,0.062000000000000006,0.014,-4241.000000000004
965,3.333333333333333,0.12,0.036000000000000004,-4244.0
27,6.4,0.064,0.01,-4249.999999999993
585,2.3076923076923075,0.060000000000000005,0.026000000000000002,-4251.000000000015
447,2.909090909090909,0.064,0.022,-4255.000000000011
325,5.5555555555555545,0.09999999999999999,0.018000000000000002,-4256.0
1013,2.0,0.076,0.038,-4258.999999999989
764,4.6000000000000005,0.138,0.03,-4261.000000000007
1245,2.727272727272727,0.12,0.044000000000000004,-4263.000000000011
673,3.428571428571428,0.096,0.028000000000000004,-4268.000000000004
100,5.833333333333333,0.06999999999999999,0.012,-4268.000000000018
167,4.571428571428571,0.064,0.014,-4268.999999999996
826,3.8125,0.122,0.032,-4270.0
1018,2.263157894736842,0.086,0.038,-4271.999999999978
1019,2.3157894736842106,0.088,0.038,-4271.999999999978
1161,2.1904761904761902,0.092,0.042,-4273.000000000004
1453,2.32,0.11599999999999999,0.05,-4278.000000000004
461,4.181818181818182,0.092,0.022,-4284.000000000004
161,3.7142857142857144,0.052000000000000005,0.014,-4284.000000000015
456,3.7272727272727275,0.082,0.022,-4285.000000000011
800,2.1874999999999996,0.06999999999999999,0.032,-4286.999999999989
384,3.9,0.078,0.02,-4288.000000000011
326,5.666666666666666,0.102,0.018000000000000002,-4288.000000000011
737,2.8,0.08399999999999999,0.03,-4290.000000000004
738,2.8666666666666667,0.086,0.03,-4290.000000000004
1049,3.8947368421052637,0.14800000000000002,0.038,-4291.0
735,2.666666666666667,0.08,0.03,-4294.0
581,2.0,0.052000000000000005,0.026000000000000002,-4295.000000000015
967,3.444444444444444,0.124,0.036000000000000004,-4296.0
469,4.909090909090909,0.108,0.022,-4299.000000000018
28,6.6000000000000005,0.066,0.01,-4300.000000000004
1526,2.346153846153846,0.122,0.052000000000000005,-4308.000000000004
1466,2.8400000000000003,0.14200000000000002,0.05,-4308.000000000004
1465,2.8000000000000003,0.14,0.05,-4308.000000000004
40,9.0,0.09,0.01,-4309.000000000015
96,5.166666666666667,0.062000000000000006,0.012,-4309.000000000018
33,7.6,0.076,0.01,-4310.999999999993
253,6.0,0.096,0.016,-4312.000000000022
327,5.777777777777777,0.104,0.018000000000000002,-4315.0
1393,2.8333333333333335,0.136,0.048,-4318.000000000004
1259,3.3636363636363638,0.14800000000000002,0.044000000000000004,-4319.000000000011
1258,3.3181818181818183,0.14600000000000002,0.044000000000000004,-4319.000000000011
730,2.333333333333333,0.06999999999999999,0.03,-4321.999999999996
1673,2.428571428571429,0.136,0.056,-4325.000000000004
1672,2.392857142857143,0.134,0.056,-4325.000000000004
1174,2.8095238095238093,0.118,0.042,-4326.000000000004
32,7.3999999999999995,0.074,0.01,-4326.000000000004
1173,2.7619047619047614,0.11599999999999999,0.042,-4326.000000000004
413,6.800000000000001,0.136,0.02,-4331.000000000018
274,8.625,0.138,0.016,-4336.000000000007
336,6.777777777777777,0.122,0.018000000000000002,-4337.000000000004
1048,3.842105263157895,0.14600000000000002,0.038,-4338.999999999993
22,5.3999999999999995,0.054,0.01,-4339.0
1160,2.142857142857143,0.09,0.042,-4341.000000000011
1101,2.8,0.112,0.04,-4350.999999999993
486,6.454545454545456,0.14200000000000002,0.022,-4351.000000000015
485,6.363636363636364,0.14,0.022,-4351.000000000015
893,3.4117647058823524,0.11599999999999999,0.034,-4353.000000000007
279,9.250000000000002,0.14800000000000002,0.016,-4354.000000000007
513,2.3333333333333335,0.056,0.024,-4354.999999999996
825,3.75,0.12,0.032,-4356.0
1391,2.75,0.132,0.048,-4358.0
1392,2.791666666666667,0.134,0.048,-4358.0
694,4.928571428571428,0.138,0.028000000000000004,-4359.000000000004
30,6.999999999999999,0.06999999999999999,0.01,-4359.999999999996
1244,2.681818181818181,0.118,0.044000000000000004,-4366.000000000011
592,2.846153846153846,0.074,0.026000000000000002,-4366.0000000000255
1452,2.28,0.114,0.05,-4368.000000000004
114,8.166666666666666,0.09799999999999999,0.012,-4371.000000000007
669,3.1428571428571423,0.088,0.028000000000000004,-4372.000000000004
623,5.230769230769231,0.136,0.026000000000000002,-4379.000000000011
629,5.6923076923076925,0.14800000000000002,0.026000000000000002,-4382.000000000011
310,3.888888888888888,0.06999999999999999,0.018000000000000002,-4383.999999999989
460,4.090909090909091,0.09,0.022,-4385.000000000011
824,3.6874999999999996,0.118,0.032,-4386.0
1316,2.652173913043478,0.122,0.046000000000000006,-4386.000000000011
1317,2.695652173913043,0.124,0.046000000000000006,-4386.000000000011
451,3.2727272727272725,0.072,0.022,-4388.0
1103,2.9,0.11599999999999999,0.04,-4389.0
1185,3.3333333333333335,0.14,0.042,-4391.000000000004
525,3.3333333333333335,0.08,0.024,-4392.000000000004
1525,2.3076923076923075,0.12,0.052000000000000005,-4394.000000000004
118,8.833333333333332,0.106,0.012,-4395.000000000007
523,3.1666666666666665,0.076,0.024,-4398.000000000004
278,9.125000000000002,0.14600000000000002,0.016,-4402.000000000007
1451,2.2399999999999998,0.112,0.05,-4403.000000000004
1257,3.272727272727273,0.14400000000000002,0.044000000000000004,-4405.000000000011
519,2.8333333333333335,0.068,0.024,-4411.999999999993
373,2.8,0.056,0.02,-4412.000000000018
1114,3.45,0.138,0.04,-4412.999999999996
203,9.714285714285715,0.136,0.014,-4413.000000000018
975,3.888888888888889,0.14,0.036000000000000004,-4414.000000000007
974,3.833333333333333,0.138,0.036000000000000004,-4415.999999999996
834,4.3125,0.138,0.032,-4416.0
1671,2.357142857142857,0.132,0.056,-4419.000000000007
812,2.9375,0.094,0.032,-4422.000000000004
347,8.0,0.14400000000000002,0.018000000000000002,-4423.000000000004
346,7.888888888888888,0.14200000000000002,0.018000000000000002,-4423.000000000004
345,7.777777777777778,0.14,0.018000000000000002,-4423.000000000004
1524,2.2692307692307687,0.118,0.052000000000000005,-4424.000000000004
23,5.6,0.056,0.01,-4424.999999999989
1598,2.3333333333333335,0.126,0.054,-4425.000000000004
628,5.615384615384616,0.14600000000000002,0.026000000000000002,-4430.000000000011
1256,3.2272727272727275,0.14200000000000002,0.044000000000000004,-4435.000000000011
315,4.444444444444444,0.08,0.018000000000000002,-4437.0
344,7.666666666666666,0.138,0.018000000000000002,-4441.000000000004
252,5.875,0.094,0.016,-4446.000000000011
559,6.166666666666667,0.14800000000000002,0.024,-4446.000000000015
1046,3.7368421052631584,0.14200000000000002,0.038,-4447.0
1047,3.789473684210527,0.14400000000000002,0.038,-4447.0
277,9.0,0.14400000000000002,0.016,-4448.000000000007
276,8.875,0.14200000000000002,0.016,-4448.000000000007
275,8.75,0.14,0.016,-4448.000000000007
870,2.0588235294117645,0.06999999999999999,0.034,-4448.999999999993
1159,2.095238095238095,0.088,0.042,-4451.000000000011
443,2.545454545454546,0.056,0.022,-4453.999999999989
1539,2.8461538461538463,0.14800000000000002,0.052000000000000005,-4455.000000000004
594,2.9999999999999996,0.078,0.026000000000000002,-4457.999999999993
36,8.2,0.082,0.01,-4459.000000000007
668,3.0714285714285707,0.086,0.028000000000000004,-4460.999999999996
667,2.999999999999999,0.08399999999999999,0.028000000000000004,-4460.999999999996
102,6.166666666666666,0.074,0.012,-4461.000000000011
1302,2.043478260869565,0.094,0.046000000000000006,-4464.000000000011
41,9.2,0.092,0.01,-4467.000000000004
1390,2.7083333333333335,0.13,0.048,-4470.0
1315,2.6086956521739126,0.12,0.046000000000000006,-4472.000000000011
603,3.692307692307692,0.096,0.026000000000000002,-4473.000000000018
1088,2.15,0.086,0.04,-4477.0
1089,2.1999999999999997,0.088,0.04,-4477.0
663,2.714285714285714,0.076,0.028000000000000004,-4478.999999999993
1102,2.85,0.114,0.04,-4479.0
591,2.7692307692307687,0.072,0.026000000000000002,-4492.000000000033
558,6.083333333333334,0.14600000000000002,0.024,-4494.000000000015
1450,2.1999999999999997,0.11,0.05,-4495.000000000004
209,10.571428571428573,0.14800000000000002,0.014,-4495.000000000018
553,5.666666666666667,0.136,0.024,-4496.000000000015
903,4.0,0.136,0.034,-4501.000000000007
811,2.875,0.092,0.032,-4502.0
238,4.125,0.066,0.016,-4503.000000000004
1538,2.807692307692308,0.14600000000000002,0.052000000000000005,-4503.000000000004
664,2.785714285714285,0.078,0.028000000000000004,-4506.999999999989
815,3.1249999999999996,0.09999999999999999,0.032,-4507.0
319,4.888888888888888,0.088,0.018000000000000002,-4510.000000000004
1464,2.7600000000000002,0.138,0.05,-4513.999999999996
107,6.999999999999999,0.08399999999999999,0.012,-4514.999999999985
134,11.5,0.138,0.012,-4516.000000000011
833,4.25,0.136,0.032,-4526.0
1017,2.2105263157894735,0.08399999999999999,0.038,-4526.000000000007
1597,2.2962962962962963,0.124,0.054,-4527.000000000007
1329,3.217391304347826,0.14800000000000002,0.046000000000000006,-4528.000000000011
1328,3.1739130434782608,0.14600000000000002,0.046000000000000006,-4528.000000000011
318,4.777777777777777,0.086,0.018000000000000002,-4533.0
1087,2.0999999999999996,0.08399999999999999,0.04,-4535.999999999996
1389,2.6666666666666665,0.128,0.048,-4535.999999999996
1113,3.4000000000000004,0.136,0.04,-4537.0
763,4.533333333333334,0.136,0.03,-4538.000000000007
245,5.0,0.08,0.016,-4538.999999999985
1243,2.636363636363636,0.11599999999999999,0.044000000000000004,-4542.000000000011
208,10.428571428571429,0.14600000000000002,0.014,-4543.000000000018
527,3.4999999999999996,0.08399999999999999,0.024,-4543.000000000022
529,3.6666666666666665,0.088,0.024,-4543.000000000022
528,3.583333333333333,0.086,0.024,-4543.000000000022
1036,3.210526315789474,0.122,0.038,-4543.999999999996
1670,2.3214285714285716,0.13,0.056,-4545.000000000007
1037,3.263157894736842,0.124,0.038,-4546.999999999996
511,2.166666666666667,0.052000000000000005,0.024,-4551.0
237,4.0,0.064,0.016,-4553.000000000011
1168,2.5238095238095237,0.106,0.042,-4554.000000000004
31,7.199999999999999,0.072,0.01,-4556.999999999996
1255,3.1818181818181817,0.14,0.044000000000000004,-4559.000000000004
816,3.1874999999999996,0.102,0.032,-4560.000000000004
1596,2.259259259259259,0.122,0.054,-4560.000000000007
95,5.0,0.060000000000000005,0.012,-4561.000000000007
964,3.2777777777777772,0.118,0.036000000000000004,-4562.0
103,6.333333333333333,0.076,0.012,-4568.000000000007
1111,3.3000000000000003,0.132,0.04,-4570.0
1112,3.35,0.134,0.04,-4570.0
204,9.857142857142858,0.138,0.014,-4573.000000000018
1035,3.1578947368421053,0.12,0.038,-4573.999999999996
973,3.7777777777777777,0.136,0.036000000000000004,-4574.0
1314,2.5652173913043472,0.118,0.046000000000000006,-4575.000000000011
1242,2.590909090909091,0.114,0.044000000000000004,-4577.000000000011
176,5.857142857142858,0.082,0.014,-4578.999999999989
557,6.000000000000001,0.14400000000000002,0.024,-4580.000000000015
1523,2.2307692307692304,0.11599999999999999,0.052000000000000005,-4583.000000000004
1171,2.6666666666666665,0.112,0.042,-4584.000000000004
1536,2.730769230769231,0.14200000000000002,0.052000000000000005,-4586.000000000004
1537,2.769230769230769,0.14400000000000002,0.052000000000000005,-4586.000000000004
1535,2.6923076923076925,0.14,0.052000000000000005,-4586.000000000004
343,7.555555555555555,0.136,0.018000000000000002,-4588.000000000004
658,2.3571428571428568,0.066,0.028000000000000004,-4596.999999999989
115,8.333333333333332,0.09999999999999999,0.012,-4603.000000000015
1100,2.75,0.11,0.04,-4605.000000000004
522,3.083333333333333,0.074,0.024,-4609.000000000007
1461,2.64,0.132,0.05,-4609.999999999996
1462,2.68,0.134,0.05,-4609.999999999996
1463,2.72,0.136,0.05,-4609.999999999996
960,3.0555555555555554,0.11,0.036000000000000004,-4610.0
963,3.2222222222222214,0.11599999999999999,0.036000000000000004,-4610.0
961,3.1111111111111107,0.112,0.036000000000000004,-4610.0
962,3.1666666666666665,0.114,0.036000000000000004,-4610.0
555,5.833333333333334,0.14,0.024,-4610.000000000015
556,5.916666666666667,0.14200000000000002,0.024,-4610.000000000015
1327,3.130434782608696,0.14400000000000002,0.046000000000000006,-4614.000000000011
972,3.722222222222222,0.134,0.036000000000000004,-4614.999999999996
481,6.000000000000001,0.132,0.022,-4622.000000000015
524,3.25,0.078,0.024,-4628.000000000018
693,4.857142857142857,0.136,0.028000000000000004,-4636.000000000004
699,5.285714285714286,0.14800000000000002,0.028000000000000004,-4639.000000000004
448,3.0000000000000004,0.066,0.022,-4639.000000000011
530,3.75,0.09,0.024,-4639.000000000015
1326,3.0869565217391304,0.14200000000000002,0.046000000000000006,-4644.000000000011
671,3.285714285714285,0.092,0.028000000000000004,-4647.999999999993
1448,2.1199999999999997,0.106,0.05,-4650.000000000004
1595,2.2222222222222223,0.12,0.054,-4654.000000000011
1254,3.1363636363636362,0.138,0.044000000000000004,-4655.000000000004
1253,3.090909090909091,0.136,0.044000000000000004,-4655.000000000004
1252,3.0454545454545454,0.134,0.044000000000000004,-4655.000000000004
419,7.400000000000001,0.14800000000000002,0.02,-4655.000000000018
734,2.6,0.078,0.03,-4656.000000000011
240,4.374999999999999,0.06999999999999999,0.016,-4658.999999999985
1241,2.5454545454545454,0.112,0.044000000000000004,-4669.000000000011
1522,2.192307692307692,0.114,0.052000000000000005,-4673.000000000004
207,10.285714285714286,0.14400000000000002,0.014,-4685.000000000018
206,10.142857142857144,0.14200000000000002,0.014,-4685.000000000018
205,10.0,0.14,0.014,-4685.000000000018
698,5.214285714285714,0.14600000000000002,0.028000000000000004,-4687.000000000004
1449,2.1599999999999997,0.108,0.05,-4688.000000000004
113,8.0,0.096,0.012,-4694.000000000004
1447,2.0799999999999996,0.104,0.05,-4695.000000000004
111,7.666666666666666,0.092,0.012,-4698.0
110,7.5,0.09,0.012,-4698.0
112,7.833333333333333,0.094,0.012,-4698.0
418,7.300000000000001,0.14600000000000002,0.02,-4703.000000000018
1098,2.65,0.106,0.04,-4707.0
1521,2.1538461538461537,0.112,0.052000000000000005,-4708.000000000004
1165,2.3809523809523805,0.09999999999999999,0.042,-4709.000000000004
1167,2.476190476190476,0.104,0.042,-4709.000000000004
1166,2.4285714285714284,0.102,0.042,-4709.000000000004
656,2.2142857142857144,0.062000000000000006,0.028000000000000004,-4711.0
1170,2.619047619047619,0.11,0.042,-4715.000000000004
1169,2.571428571428571,0.108,0.042,-4715.000000000004
888,3.117647058823529,0.106,0.034,-4725.000000000007
955,2.7777777777777772,0.09999999999999999,0.036000000000000004,-4734.0
314,4.333333333333333,0.078,0.018000000000000002,-4736.000000000004
587,2.4615384615384612,0.064,0.026000000000000002,-4737.000000000011
769,4.9333333333333345,0.14800000000000002,0.03,-4739.000000000007
414,6.9,0.138,0.02,-4742.000000000018
1099,2.6999999999999997,0.108,0.04,-4745.0
1313,2.5217391304347823,0.11599999999999999,0.046000000000000006,-4751.000000000011
1097,2.5999999999999996,0.104,0.04,-4752.0
454,3.545454545454546,0.078,0.022,-4754.000000000015
1668,2.25,0.126,0.056,-4755.000000000007
1230,2.045454545454545,0.09,0.044000000000000004,-4760.000000000018
957,2.8888888888888884,0.104,0.036000000000000004,-4761.0
958,2.944444444444444,0.106,0.036000000000000004,-4761.0
959,2.9999999999999996,0.108,0.036000000000000004,-4761.0
889,3.176470588235294,0.108,0.034,-4763.000000000007
349,8.222222222222223,0.14800000000000002,0.018000000000000002,-4766.000000000004
887,3.0588235294117645,0.104,0.034,-4770.000000000007
1609,2.7407407407407414,0.14800000000000002,0.054,-4770.000000000015
897,3.6470588235294117,0.124,0.034,-4771.000000000007
898,3.705882352941176,0.126,0.034,-4771.000000000007
1388,2.625,0.126,0.048,-4771.999999999993
1045,3.68421052631579,0.14,0.038,-4782.000000000004
1240,2.4999999999999996,0.11,0.044000000000000004,-4783.000000000015
116,8.5,0.102,0.012,-4786.000000000007
1312,2.4782608695652173,0.114,0.046000000000000006,-4786.000000000011
956,2.833333333333333,0.102,0.036000000000000004,-4787.000000000004
1325,3.043478260869565,0.14,0.046000000000000006,-4789.000000000007
417,7.200000000000001,0.14400000000000002,0.02,-4789.000000000018
516,2.5833333333333335,0.062000000000000006,0.024,-4795.000000000011
133,11.333333333333334,0.136,0.012,-4795.000000000018
441,2.363636363636364,0.052000000000000005,0.022,-4796.999999999989
409,6.4,0.128,0.02,-4797.000000000022
1520,2.1153846153846154,0.11,0.052000000000000005,-4800.000000000004
109,7.333333333333333,0.088,0.012,-4802.999999999996
489,6.727272727272728,0.14800000000000002,0.022,-4803.000000000015
1044,3.6315789473684212,0.138,0.038,-4805.999999999996
979,4.111111111111112,0.14800000000000002,0.036000000000000004,-4808.0
670,3.2142857142857135,0.09,0.028000000000000004,-4810.000000000004
1034,3.1052631578947367,0.118,0.038,-4812.999999999996
348,8.11111111111111,0.14600000000000002,0.018000000000000002,-4814.000000000004
839,4.625000000000001,0.14800000000000002,0.032,-4818.000000000004
1239,2.454545454545454,0.108,0.044000000000000004,-4824.000000000011
1446,2.0399999999999996,0.102,0.05,-4826.000000000004
249,5.5,0.088,0.016,-4828.000000000011
768,4.866666666666667,0.14600000000000002,0.03,-4829.000000000011
1594,2.185185185185185,0.118,0.054,-4838.000000000015
6,2.1999999999999997,0.022,0.01,-4843.999999999989
977,4.0,0.14400000000000002,0.036000000000000004,-4848.999999999996
978,4.055555555555555,0.14600000000000002,0.036000000000000004,-4848.999999999996
488,6.636363636363638,0.14600000000000002,0.022,-4851.000000000015
459,4.0,0.088,0.022,-4852.000000000004
582,2.0769230769230766,0.054,0.026000000000000002,-4855.000000000015
1033,3.052631578947368,0.11599999999999999,0.038,-4860.999999999996
1031,2.947368421052632,0.112,0.038,-4860.999999999996
1032,3.0,0.114,0.038,-4860.999999999996
1030,2.8947368421052633,0.11,0.038,-4860.999999999996
1374,2.0416666666666665,0.09799999999999999,0.048,-4867.000000000004
1534,2.6538461538461537,0.138,0.052000000000000005,-4867.999999999996
1238,2.4090909090909087,0.106,0.044000000000000004,-4869.000000000011
407,6.2,0.124,0.02,-4876.000000000018
480,5.90909090909091,0.13,0.022,-4877.000000000022
1311,2.434782608695652,0.112,0.046000000000000006,-4878.000000000011
248,5.374999999999999,0.086,0.016,-4880.000000000011
838,4.562500000000001,0.14600000000000002,0.032,-4883.0
837,4.5,0.14400000000000002,0.032,-4883.0
1096,2.55,0.102,0.04,-4883.0
1095,2.4999999999999996,0.09999999999999999,0.04,-4883.0
1324,3.0,0.138,0.046000000000000006,-4885.000000000007
1322,2.913043478260869,0.134,0.046000000000000006,-4885.000000000007
1323,2.9565217391304346,0.136,0.046000000000000006,-4885.000000000007
108,7.166666666666666,0.086,0.012,-4886.999999999978
408,6.3,0.126,0.02,-4890.000000000018
458,3.909090909090909,0.086,0.022,-4891.000000000004
767,4.800000000000001,0.14400000000000002,0.03,-4892.000000000004
766,4.733333333333334,0.14200000000000002,0.03,-4892.000000000004
251,5.75,0.092,0.016,-4897.000000000011
270,8.125,0.13,0.016,-4903.000000000007
1042,3.5263157894736845,0.134,0.038,-4911.999999999996
1043,3.578947368421053,0.136,0.038,-4911.999999999996
194,8.428571428571429,0.118,0.014,-4916.000000000018
195,8.571428571428571,0.12,0.014,-4916.000000000018
196,8.714285714285714,0.122,0.014,-4916.000000000018
818,3.3125,0.106,0.032,-4917.0
590,2.6923076923076916,0.06999999999999999,0.026000000000000002,-4927.000000000022
269,8.0,0.128,0.016,-4929.000000000007
268,7.875,0.126,0.016,-4929.000000000007
267,7.75,0.124,0.016,-4929.000000000007
158,3.285714285714286,0.046000000000000006,0.014,-4929.999999999985
1749,2.5517241379310347,0.14800000000000002,0.058,-4934.000000000004
487,6.545454545454547,0.14400000000000002,0.022,-4937.000000000015
814,3.0624999999999996,0.09799999999999999,0.032,-4945.0
450,3.1818181818181817,0.06999999999999999,0.022,-4951.000000000011
1025,2.631578947368421,0.09999999999999999,0.038,-4954.999999999996
1518,2.0384615384615383,0.106,0.052000000000000005,-4955.000000000004
316,4.555555555555555,0.082,0.018000000000000002,-4957.999999999993
521,2.9999999999999996,0.072,0.024,-4958.000000000007
817,3.25,0.104,0.032,-4962.0
250,5.625,0.09,0.016,-4962.000000000011
1531,2.5384615384615383,0.132,0.052000000000000005,-4963.999999999996
1532,2.5769230769230766,0.134,0.052000000000000005,-4963.999999999996
1533,2.6153846153846154,0.136,0.052000000000000005,-4963.999999999996
765,4.666666666666667,0.14,0.03,-4965.000000000004
301,2.888888888888889,0.052000000000000005,0.018000000000000002,-4965.000000000004
440,2.272727272727273,0.05,0.022,-4972.999999999989
1387,2.5833333333333335,0.124,0.048,-4980.999999999996
411,6.6000000000000005,0.132,0.02,-4988.000000000018
412,6.7,0.134,0.02,-4988.000000000018
457,3.818181818181818,0.08399999999999999,0.022,-4990.000000000004
836,4.4375,0.14200000000000002,0.032,-4991.0
1310,2.3913043478260865,0.11,0.046000000000000006,-4992.000000000015
1519,2.0769230769230766,0.108,0.052000000000000005,-4993.000000000004
1748,2.517241379310345,0.14600000000000002,0.058,-4994.000000000007
1236,2.318181818181818,0.102,0.044000000000000004,-5000.000000000011
1237,2.3636363636363633,0.104,0.044000000000000004,-5000.000000000011
1747,2.4827586206896552,0.14400000000000002,0.058,-5002.000000000007
1746,2.4482758620689657,0.14200000000000002,0.058,-5002.000000000007
179,6.285714285714286,0.088,0.014,-5004.0000000000255
1026,2.6842105263157894,0.102,0.038,-5008.0
1386,2.5416666666666665,0.122,0.048,-5010.999999999996
1029,2.8421052631578947,0.108,0.038,-5011.999999999996
1028,2.789473684210526,0.106,0.038,-5011.999999999996
1027,2.736842105263158,0.104,0.038,-5011.999999999996
598,3.307692307692307,0.086,0.026000000000000002,-5017.000000000011
599,3.384615384615384,0.088,0.026000000000000002,-5017.000000000011
398,5.3,0.106,0.02,-5020.000000000018
886,2.9999999999999996,0.102,0.034,-5021.000000000011
38,8.6,0.086,0.01,-5022.000000000011
403,5.8,0.11599999999999999,0.02,-5031.000000000018
1309,2.3478260869565215,0.108,0.046000000000000006,-5033.000000000011
479,5.818181818181818,0.128,0.022,-5033.000000000018
372,2.6999999999999997,0.054,0.02,-5037.000000000018
478,5.7272727272727275,0.126,0.022,-5038.000000000015
69,14.800000000000002,0.14800000000000002,0.01,-5041.000000000022
97,5.333333333333333,0.064,0.012,-5047.000000000011
1308,2.304347826086956,0.106,0.046000000000000006,-5078.000000000011
1384,2.458333333333333,0.118,0.048,-5082.0
191,8.0,0.112,0.014,-5083.000000000011
8,2.6,0.026000000000000002,0.01,-5083.999999999996
68,14.600000000000001,0.14600000000000002,0.01,-5089.000000000022
1385,2.5,0.12,0.048,-5105.0
193,8.285714285714285,0.11599999999999999,0.014,-5105.000000000018
477,5.636363636363637,0.124,0.022,-5112.000000000015
483,6.1818181818181825,0.136,0.022,-5122.000000000015
482,6.090909090909092,0.134,0.022,-5122.000000000015
620,5.0,0.13,0.026000000000000002,-5128.000000000015
1819,2.466666666666667,0.14800000000000002,0.060000000000000005,-5131.000000000007
404,5.8999999999999995,0.118,0.02,-5138.000000000018
405,6.0,0.12,0.02,-5138.000000000018
1665,2.142857142857143,0.12,0.056,-5140.000000000007
1664,2.107142857142857,0.118,0.056,-5140.000000000007
584,2.230769230769231,0.058,0.026000000000000002,-5142.999999999989
66,14.200000000000001,0.14200000000000002,0.01,-5144.000000000015
65,14.000000000000002,0.14,0.01,-5144.000000000015
67,14.400000000000002,0.14400000000000002,0.01,-5144.000000000015
1164,2.333333333333333,0.09799999999999999,0.042,-5147.000000000004
406,6.1,0.122,0.02,-5152.000000000018
271,8.25,0.132,0.016,-5165.000000000007
272,8.375,0.134,0.016,-5165.000000000007
953,2.6666666666666665,0.096,0.036000000000000004,-5166.0
402,5.7,0.114,0.02,-5173.000000000018
622,5.153846153846153,0.134,0.026000000000000002,-5174.000000000011
621,5.076923076923077,0.132,0.026000000000000002,-5174.000000000011
266,7.625,0.122,0.016,-5176.000000000011
1591,2.074074074074074,0.112,0.054,-5180.000000000011
1399,3.0833333333333335,0.14800000000000002,0.048,-5186.000000000004
1818,2.4333333333333336,0.14600000000000002,0.060000000000000005,-5191.000000000011
823,3.6249999999999996,0.11599999999999999,0.032,-5197.0
1817,2.4,0.14400000000000002,0.060000000000000005,-5199.000000000011
1816,2.3666666666666667,0.14200000000000002,0.060000000000000005,-5199.000000000011
401,5.6,0.112,0.02,-5208.000000000018
665,2.8571428571428568,0.08,0.028000000000000004,-5208.999999999985
