,RR,TPP,SLP,comparedProfit
2564,4,0.198,0.062000000000000006,-3765.9999999999964
719,5,0.118,0.024,-3769.0
814,5,0.118,0.026000000000000002,-3771.9999999999927
1962,3,0.134,0.05,-3772.0000000000036
342,8,0.124,0.016,-3772.9999999999964
490,2,0.04,0.02,-3773.999999999978
1326,6,0.192,0.036000000000000004,-3776.0000000000036
707,4,0.094,0.024,-3776.9999999999964
1128,6,0.17600000000000002,0.032,-3777.0000000000036
1273,3,0.086,0.036000000000000004,-3777.9999999999964
1272,3,0.08399999999999999,0.036000000000000004,-3777.9999999999964
837,7,0.164,0.026000000000000002,-3778.9999999999964
1384,4,0.118,0.038,-3780.0
1961,3,0.132,0.05,-3780.0
1385,4,0.12,0.038,-3780.0
3323,3,0.196,0.078,-3783.000000000011
148,10,0.11599999999999999,0.012,-3783.9999999999673
1122,6,0.164,0.032,-3784.9999999999964
43,10,0.096,0.01,-3785.9999999999964
895,4,0.09,0.028000000000000004,-3786.0
1227,6,0.18400000000000002,0.034,-3792.9999999999927
1511,5,0.18200000000000002,0.04,-3793.9999999999927
186,16,0.192,0.012,-3794.0000000000036
2529,3,0.128,0.062000000000000006,-3794.9999999999964
2058,3,0.136,0.052000000000000005,-3796.0000000000036
2059,3,0.138,0.052000000000000005,-3796.0000000000036
129,7,0.078,0.012,-3798.99999999996
1196,4,0.122,0.034,-3799.999999999989
1197,4,0.124,0.034,-3799.999999999989
1216,5,0.162,0.034,-3801.9999999999964
1120,5,0.16,0.032,-3802.0
341,8,0.122,0.016,-3803.9999999999964
796,4,0.082,0.026000000000000002,-3805.9999999999927
795,4,0.08,0.026000000000000002,-3805.9999999999927
648,8,0.166,0.022,-3806.999999999989
1119,5,0.158,0.032,-3809.0
1407,5,0.164,0.038,-3809.0000000000036
1406,5,0.162,0.038,-3809.0000000000036
1129,6,0.17800000000000002,0.032,-3810.9999999999964
317,5,0.074,0.016,-3812.0000000000036
1702,5,0.18400000000000002,0.044000000000000004,-3817.9999999999927
147,10,0.114,0.012,-3821.9999999999673
1510,5,0.18000000000000002,0.04,-3821.9999999999964
49,11,0.108,0.01,-3822.0
2729,3,0.14800000000000002,0.066,-3823.0
2728,3,0.14600000000000002,0.066,-3823.0
1467,3,0.094,0.04,-3825.0
1468,3,0.096,0.04,-3825.0
1295,4,0.13,0.036000000000000004,-3827.0
1127,6,0.17400000000000002,0.032,-3828.0
145,10,0.11,0.012,-3830.999999999982
144,9,0.108,0.012,-3830.999999999982
522,6,0.104,0.02,-3830.9999999999854
394,3,0.038,0.018000000000000002,-3831.0000000000073
1860,3,0.12,0.048,-3835.0000000000073
1859,3,0.118,0.048,-3835.0000000000073
3322,3,0.194,0.078,-3835.0000000000146
1217,5,0.164,0.034,-3835.999999999989
609,4,0.088,0.022,-3836.9999999999927
1405,5,0.16,0.038,-3838.9999999999964
1605,5,0.18000000000000002,0.042,-3840.0
215,5,0.060000000000000005,0.014,-3840.9999999999673
751,8,0.18200000000000002,0.024,-3841.999999999989
3321,3,0.192,0.078,-3843.000000000011
1701,5,0.18200000000000002,0.044000000000000004,-3843.9999999999964
2155,3,0.14,0.054,-3844.9999999999964
2156,3,0.14200000000000002,0.054,-3844.9999999999964
1959,3,0.128,0.05,-3845.9999999999964
1960,3,0.13,0.05,-3845.9999999999964
2528,3,0.126,0.062000000000000006,-3845.9999999999964
299,3,0.038,0.016,-3851.0000000000036
227,6,0.08399999999999999,0.014,-3851.999999999989
363,11,0.166,0.016,-3852.9999999999927
907,5,0.114,0.028000000000000004,-3857.9999999999964
1509,5,0.17800000000000002,0.04,-3861.0000000000036
1418,5,0.186,0.038,-3862.0000000000036
831,6,0.15200000000000002,0.026000000000000002,-3868.9999999999964
163,13,0.14600000000000002,0.012,-3869.999999999989
164,13,0.14800000000000002,0.012,-3869.999999999989
2273,4,0.186,0.056,-3871.9999999999927
2467,4,0.194,0.060000000000000005,-3871.9999999999964
2057,3,0.134,0.052000000000000005,-3874.0
2056,3,0.132,0.052000000000000005,-3874.0
2431,3,0.122,0.060000000000000005,-3874.9999999999964
2432,3,0.124,0.060000000000000005,-3874.9999999999964
2561,4,0.192,0.062000000000000006,-3877.9999999999964
2562,4,0.194,0.062000000000000006,-3877.9999999999964
1307,5,0.15400000000000003,0.036000000000000004,-3879.9999999999964
1306,5,0.15200000000000002,0.036000000000000004,-3879.9999999999964
1308,5,0.156,0.036000000000000004,-3879.9999999999964
1305,5,0.15000000000000002,0.036000000000000004,-3879.9999999999964
63,14,0.136,0.01,-3883.9999999999927
67,15,0.14400000000000002,0.01,-3888.9999999999927
2727,3,0.14400000000000002,0.066,-3888.9999999999964
2725,3,0.14,0.066,-3888.9999999999964
2726,3,0.14200000000000002,0.066,-3888.9999999999964
346,9,0.132,0.016,-3890.0
1176,3,0.082,0.034,-3891.999999999989
750,8,0.18000000000000002,0.024,-3895.9999999999964
688,3,0.056,0.024,-3895.9999999999964
2825,3,0.15000000000000002,0.068,-3897.0
53,12,0.11599999999999999,0.01,-3897.9999999999964
1175,3,0.08,0.034,-3903.9999999999927
2239,3,0.118,0.056,-3906.9999999999964
2240,3,0.12,0.056,-3906.9999999999964
1675,3,0.13,0.044000000000000004,-3908.0
431,7,0.112,0.018000000000000002,-3909.0000000000036
3317,3,0.18400000000000002,0.078,-3909.0000000000073
3319,3,0.188,0.078,-3909.0000000000073
3318,3,0.186,0.078,-3909.0000000000073
3320,3,0.19,0.078,-3909.0000000000073
1508,5,0.17600000000000002,0.04,-3909.9999999999964
1580,4,0.13,0.042,-3916.0000000000036
42,10,0.094,0.01,-3916.0000000000073
1699,5,0.17800000000000002,0.044000000000000004,-3917.0000000000073
976,3,0.062000000000000006,0.03,-3918.0000000000073
1604,5,0.17800000000000002,0.042,-3919.000000000011
62,14,0.134,0.01,-3919.9999999999927
2466,4,0.192,0.060000000000000005,-3921.0
1226,6,0.18200000000000002,0.034,-3923.9999999999927
1417,5,0.18400000000000002,0.038,-3928.0
897,4,0.094,0.028000000000000004,-3929.0
898,4,0.096,0.028000000000000004,-3929.0
75,16,0.16,0.01,-3929.999999999989
718,5,0.11599999999999999,0.024,-3930.9999999999927
2823,3,0.14600000000000002,0.068,-3931.0000000000036
2824,3,0.14800000000000002,0.068,-3931.0000000000036
1368,3,0.086,0.038,-3932.9999999999964
1314,5,0.168,0.036000000000000004,-3933.9999999999927
497,3,0.054,0.02,-3934.999999999989
1315,5,0.17,0.036000000000000004,-3934.9999999999964
519,5,0.09799999999999999,0.02,-3935.9999999999927
66,15,0.14200000000000002,0.01,-3936.9999999999964
65,15,0.14,0.01,-3936.9999999999964
2154,3,0.138,0.054,-3939.0
2153,3,0.136,0.054,-3939.0
32,8,0.074,0.01,-3939.0000000000146
2559,4,0.188,0.062000000000000006,-3944.0
2560,4,0.19,0.062000000000000006,-3944.0
617,5,0.104,0.022,-3946.9999999999927
1485,4,0.13,0.04,-3948.0
224,6,0.078,0.014,-3951.999999999978
830,6,0.15000000000000002,0.026000000000000002,-3951.9999999999964
2465,4,0.19,0.060000000000000005,-3952.9999999999964
69,15,0.14800000000000002,0.01,-3952.9999999999964
68,15,0.14600000000000002,0.01,-3952.9999999999964
1688,4,0.156,0.044000000000000004,-3960.9999999999964
1685,4,0.15000000000000002,0.044000000000000004,-3960.9999999999964
1687,4,0.15400000000000003,0.044000000000000004,-3960.9999999999964
1686,4,0.15200000000000002,0.044000000000000004,-3960.9999999999964
847,8,0.18400000000000002,0.026000000000000002,-3961.9999999999927
1602,5,0.17400000000000002,0.042,-3962.000000000011
1313,5,0.166,0.036000000000000004,-3964.9999999999964
51,12,0.112,0.01,-3966.0
1800,5,0.19,0.046000000000000006,-3968.9999999999927
1700,5,0.18000000000000002,0.044000000000000004,-3968.9999999999964
1593,4,0.156,0.042,-3969.0
1590,4,0.15000000000000002,0.042,-3969.0
1592,4,0.15400000000000003,0.042,-3969.0
1591,4,0.15200000000000002,0.042,-3969.0
3419,3,0.198,0.08,-3970.0000000000036
3418,3,0.196,0.08,-3970.0000000000036
886,3,0.072,0.028000000000000004,-3970.000000000011
1276,3,0.092,0.036000000000000004,-3971.0
896,4,0.092,0.028000000000000004,-3971.0
1275,3,0.09,0.036000000000000004,-3971.0
791,3,0.072,0.026000000000000002,-3973.0000000000036
848,8,0.186,0.026000000000000002,-3973.9999999999927
640,7,0.15000000000000002,0.022,-3973.9999999999927
641,7,0.15200000000000002,0.022,-3973.9999999999927
470,11,0.19,0.018000000000000002,-3975.9999999999964
181,16,0.18200000000000002,0.012,-3976.9999999999854
813,5,0.11599999999999999,0.026000000000000002,-3976.9999999999927
1673,3,0.126,0.044000000000000004,-3977.0
1674,3,0.128,0.044000000000000004,-3977.0
846,7,0.18200000000000002,0.026000000000000002,-3977.9999999999964
885,3,0.06999999999999999,0.028000000000000004,-3978.0
1874,4,0.14800000000000002,0.048,-3978.0000000000073
1873,4,0.14600000000000002,0.048,-3978.0000000000073
1195,4,0.12,0.034,-3978.9999999999927
689,3,0.058,0.024,-3979.0000000000036
985,3,0.08,0.03,-3979.999999999989
139,9,0.09799999999999999,0.012,-3982.999999999989
937,7,0.17400000000000002,0.028000000000000004,-3984.0000000000036
1225,6,0.18000000000000002,0.034,-3984.9999999999927
1579,4,0.128,0.042,-3985.0000000000036
1578,3,0.126,0.042,-3985.0000000000036
977,3,0.064,0.03,-3987.9999999999964
182,16,0.18400000000000002,0.012,-3989.999999999989
1416,5,0.18200000000000002,0.038,-3990.9999999999964
1506,5,0.17200000000000001,0.04,-3991.0
845,7,0.18000000000000002,0.026000000000000002,-3992.9999999999927
1507,5,0.17400000000000002,0.04,-3994.0000000000073
162,13,0.14400000000000002,0.012,-3994.999999999989
2055,3,0.13,0.052000000000000005,-3994.9999999999964
986,3,0.082,0.03,-3996.0000000000036
200,3,0.03,0.014,-3996.000000000029
1496,4,0.15200000000000002,0.04,-4000.9999999999964
1498,4,0.156,0.04,-4000.9999999999964
1495,4,0.15000000000000002,0.04,-4000.9999999999964
736,7,0.15200000000000002,0.024,-4000.9999999999964
1497,4,0.15400000000000003,0.04,-4000.9999999999964
694,3,0.068,0.024,-4002.0000000000146
1367,3,0.08399999999999999,0.038,-4003.9999999999964
2464,4,0.188,0.060000000000000005,-4003.9999999999964
2463,4,0.186,0.060000000000000005,-4003.9999999999964
2461,4,0.18200000000000002,0.060000000000000005,-4003.9999999999964
2462,4,0.18400000000000002,0.060000000000000005,-4003.9999999999964
1698,4,0.17600000000000002,0.044000000000000004,-4006.9999999999964
2822,3,0.14400000000000002,0.068,-4009.0
1215,5,0.16,0.034,-4011.9999999999964
1383,4,0.11599999999999999,0.038,-4013.0
1697,4,0.17400000000000002,0.044000000000000004,-4013.0000000000073
714,5,0.108,0.024,-4014.9999999999927
1603,5,0.17600000000000002,0.042,-4015.0
1109,5,0.138,0.032,-4016.0000000000036
2152,3,0.134,0.054,-4016.9999999999964
2151,3,0.132,0.054,-4016.9999999999964
1076,3,0.072,0.032,-4017.9999999999964
1601,5,0.17200000000000001,0.042,-4018.0000000000036
1118,5,0.156,0.032,-4028.9999999999927
1117,5,0.15400000000000003,0.032,-4028.9999999999927
2054,3,0.128,0.052000000000000005,-4029.0
844,7,0.17800000000000002,0.026000000000000002,-4030.9999999999927
1465,3,0.09,0.04,-4033.0000000000036
1466,3,0.092,0.04,-4033.0000000000036
179,15,0.17800000000000002,0.012,-4034.999999999989
2348,3,0.14600000000000002,0.058,-4035.999999999989
935,7,0.17,0.028000000000000004,-4036.9999999999964
936,7,0.17200000000000001,0.028000000000000004,-4036.9999999999964
35,8,0.08,0.01,-4038.9999999999927
1395,4,0.14,0.038,-4041.0000000000036
1396,4,0.14200000000000002,0.038,-4041.0000000000036
1415,5,0.18000000000000002,0.038,-4041.0000000000036
1394,4,0.138,0.038,-4041.0000000000036
1223,6,0.17600000000000002,0.034,-4042.9999999999964
3416,3,0.192,0.08,-4048.0
3417,3,0.194,0.08,-4048.0
213,4,0.056,0.014,-4048.9999999999673
988,3,0.086,0.03,-4056.0
715,5,0.11,0.024,-4056.0000000000036
428,6,0.106,0.018000000000000002,-4057.0000000000036
695,3,0.06999999999999999,0.024,-4065.0000000000146
1324,6,0.188,0.036000000000000004,-4065.9999999999927
1204,5,0.138,0.034,-4066.9999999999964
1884,4,0.168,0.048,-4068.0000000000036
1883,4,0.166,0.048,-4068.0000000000036
1885,4,0.17,0.048,-4068.0000000000036
1858,3,0.11599999999999999,0.048,-4068.0000000000073
180,16,0.18000000000000002,0.012,-4068.999999999982
430,7,0.11,0.018000000000000002,-4069.0000000000073
2253,3,0.14600000000000002,0.056,-4069.9999999999964
2254,3,0.14800000000000002,0.056,-4069.9999999999964
1411,5,0.17200000000000001,0.038,-4070.9999999999964
1414,5,0.17800000000000002,0.038,-4070.9999999999964
1413,5,0.17600000000000002,0.038,-4070.9999999999964
1412,5,0.17400000000000002,0.038,-4070.9999999999964
1672,3,0.124,0.044000000000000004,-4072.0
2558,3,0.186,0.062000000000000006,-4072.9999999999964
1772,3,0.134,0.046000000000000006,-4076.0
1224,6,0.17800000000000002,0.034,-4076.999999999989
616,5,0.102,0.022,-4077.999999999982
615,5,0.09999999999999999,0.022,-4077.999999999982
141,9,0.102,0.012,-4078.999999999982
1291,4,0.122,0.036000000000000004,-4078.9999999999964
1382,3,0.114,0.038,-4079.0000000000036
1577,3,0.124,0.042,-4080.0000000000036
735,7,0.15000000000000002,0.024,-4083.9999999999964
792,3,0.074,0.026000000000000002,-4084.0
202,3,0.034,0.014,-4085.999999999978
3315,3,0.18000000000000002,0.078,-4088.000000000011
3316,3,0.18200000000000002,0.078,-4088.000000000011
2557,3,0.18400000000000002,0.062000000000000006,-4088.9999999999964
238,8,0.106,0.014,-4089.999999999989
1116,5,0.15200000000000002,0.032,-4090.0
889,3,0.078,0.028000000000000004,-4090.0000000000036
1872,4,0.14400000000000002,0.048,-4090.0000000000073
1696,4,0.17200000000000001,0.044000000000000004,-4094.0
36,9,0.082,0.01,-4095.999999999978
1194,4,0.118,0.034,-4099.999999999993
518,5,0.096,0.02,-4102.999999999978
2821,3,0.14200000000000002,0.068,-4104.0
566,10,0.192,0.02,-4106.999999999982
432,7,0.114,0.018000000000000002,-4107.000000000004
109,4,0.038,0.012,-4111.999999999996
605,4,0.08,0.022,-4113.0
124,6,0.068,0.012,-4113.99999999996
1871,3,0.14200000000000002,0.048,-4116.000000000011
1870,3,0.14,0.048,-4116.000000000011
1869,3,0.138,0.048,-4116.000000000011
812,5,0.114,0.026000000000000002,-4121.999999999989
942,7,0.18400000000000002,0.028000000000000004,-4122.0
1323,6,0.186,0.036000000000000004,-4123.0
1322,6,0.18400000000000002,0.036000000000000004,-4123.0
906,4,0.112,0.028000000000000004,-4123.999999999996
1771,3,0.132,0.046000000000000006,-4124.0
280,14,0.19,0.014,-4125.999999999989
1952,3,0.114,0.05,-4126.000000000011
1799,5,0.188,0.046000000000000006,-4126.999999999996
614,5,0.09799999999999999,0.022,-4130.999999999993
1857,3,0.114,0.048,-4134.000000000011
397,3,0.044000000000000004,0.018000000000000002,-4135.0
1563,3,0.096,0.042,-4135.000000000004
1562,3,0.094,0.042,-4135.000000000004
565,10,0.19,0.02,-4135.999999999985
2150,3,0.13,0.054,-4137.999999999993
2047,3,0.114,0.052000000000000005,-4139.000000000011
2238,3,0.11599999999999999,0.056,-4139.999999999996
517,5,0.094,0.02,-4140.999999999978
1115,5,0.15000000000000002,0.032,-4142.000000000004
514,5,0.088,0.02,-4142.999999999989
281,14,0.192,0.014,-4143.999999999989
201,3,0.032,0.014,-4149.000000000022
427,6,0.104,0.018000000000000002,-4150.000000000004
909,5,0.118,0.028000000000000004,-4151.999999999996
943,7,0.186,0.028000000000000004,-4154.999999999996
2459,3,0.17800000000000002,0.060000000000000005,-4155.999999999996
2460,3,0.18000000000000002,0.060000000000000005,-4155.999999999996
2820,3,0.14,0.068,-4156.000000000004
1671,3,0.122,0.044000000000000004,-4159.999999999996
1951,3,0.112,0.05,-4160.0
1108,5,0.136,0.032,-4161.0
610,5,0.09,0.022,-4161.999999999993
1366,3,0.082,0.038,-4164.999999999996
1576,3,0.122,0.042,-4168.0
3415,3,0.19,0.08,-4168.999999999996
2556,3,0.18200000000000002,0.062000000000000006,-4169.999999999996
2149,3,0.128,0.054,-4171.999999999996
2046,3,0.112,0.052000000000000005,-4173.0
1207,5,0.14400000000000002,0.034,-4173.999999999993
888,3,0.076,0.028000000000000004,-4176.000000000004
70,16,0.15000000000000002,0.01,-4176.999999999989
360,10,0.16,0.016,-4176.999999999996
362,11,0.164,0.016,-4176.999999999996
361,11,0.162,0.016,-4176.999999999996
705,4,0.09,0.024,-4179.999999999993
2252,3,0.14400000000000002,0.056,-4181.999999999996
127,7,0.074,0.012,-4182.000000000011
823,6,0.136,0.026000000000000002,-4184.999999999996
1110,5,0.14,0.032,-4189.000000000004
1111,5,0.14200000000000002,0.032,-4189.000000000004
1882,4,0.164,0.048,-4193.000000000007
1188,4,0.106,0.034,-4197.999999999993
1481,4,0.122,0.04,-4199.999999999996
3313,3,0.17600000000000002,0.078,-4200.000000000011
3314,3,0.17800000000000002,0.078,-4200.000000000011
1798,5,0.186,0.046000000000000006,-4201.0
146,10,0.112,0.012,-4201.999999999993
2347,3,0.14400000000000002,0.058,-4202.999999999985
2346,3,0.14200000000000002,0.058,-4202.999999999985
704,4,0.088,0.024,-4202.999999999996
3414,3,0.188,0.08,-4203.0
1312,5,0.164,0.036000000000000004,-4203.000000000004
1311,5,0.162,0.036000000000000004,-4203.000000000004
2237,3,0.114,0.056,-4206.0
1107,5,0.134,0.032,-4210.000000000004
2555,3,0.18000000000000002,0.062000000000000006,-4210.999999999996
1657,3,0.094,0.044000000000000004,-4211.0
1658,3,0.096,0.044000000000000004,-4211.0
1404,5,0.158,0.038,-4211.0
321,6,0.082,0.016,-4211.000000000022
1193,4,0.11599999999999999,0.034,-4211.999999999993
1203,4,0.136,0.034,-4211.999999999993
1002,4,0.114,0.03,-4211.999999999996
2626,3,0.132,0.064,-4218.0
2625,3,0.13,0.064,-4218.0
903,4,0.106,0.028000000000000004,-4218.999999999993
2553,3,0.17600000000000002,0.062000000000000006,-4220.999999999996
2552,3,0.17400000000000002,0.062000000000000006,-4220.999999999996
2554,3,0.17800000000000002,0.062000000000000006,-4220.999999999996
1958,3,0.126,0.05,-4221.999999999996
279,14,0.188,0.014,-4222.999999999982
157,12,0.134,0.012,-4222.999999999989
417,5,0.08399999999999999,0.018000000000000002,-4225.000000000004
128,7,0.076,0.012,-4227.999999999989
934,6,0.168,0.028000000000000004,-4227.999999999993
2345,3,0.14,0.058,-4229.999999999985
41,10,0.092,0.01,-4229.999999999996
1856,3,0.112,0.048,-4232.000000000007
881,3,0.062000000000000006,0.028000000000000004,-4233.0
822,6,0.134,0.026000000000000002,-4234.0
223,6,0.076,0.014,-4234.999999999996
79,17,0.168,0.01,-4236.999999999989
739,7,0.158,0.024,-4238.999999999996
23,6,0.056,0.01,-4239.000000000004
1205,5,0.14,0.034,-4239.999999999996
1206,5,0.14200000000000002,0.034,-4239.999999999996
2454,3,0.168,0.060000000000000005,-4248.999999999996
2457,3,0.17400000000000002,0.060000000000000005,-4248.999999999996
2452,3,0.164,0.060000000000000005,-4248.999999999996
2450,3,0.16,0.060000000000000005,-4248.999999999996
2455,3,0.17,0.060000000000000005,-4248.999999999996
2458,3,0.17600000000000002,0.060000000000000005,-4248.999999999996
2451,3,0.162,0.060000000000000005,-4248.999999999996
2453,3,0.166,0.060000000000000005,-4248.999999999996
2456,3,0.17200000000000001,0.060000000000000005,-4248.999999999996
1797,4,0.18400000000000002,0.046000000000000006,-4249.999999999993
28,7,0.066,0.01,-4250.999999999996
416,5,0.082,0.018000000000000002,-4253.999999999996
1289,4,0.118,0.036000000000000004,-4258.0
1290,4,0.12,0.036000000000000004,-4258.0
425,6,0.09999999999999999,0.018000000000000002,-4258.000000000007
2053,3,0.126,0.052000000000000005,-4259.0
2052,3,0.124,0.052000000000000005,-4259.0
426,6,0.102,0.018000000000000002,-4259.000000000004
429,6,0.108,0.018000000000000002,-4260.000000000004
793,3,0.076,0.026000000000000002,-4260.999999999989
1202,4,0.134,0.034,-4260.999999999996
940,7,0.18000000000000002,0.028000000000000004,-4261.0
31,8,0.072,0.01,-4263.000000000004
469,11,0.188,0.018000000000000002,-4263.000000000004
125,6,0.06999999999999999,0.012,-4263.999999999964
904,4,0.108,0.028000000000000004,-4264.999999999993
3312,3,0.17400000000000002,0.078,-4266.000000000015
3311,3,0.17200000000000001,0.078,-4266.000000000015
378,13,0.196,0.016,-4267.999999999993
379,13,0.198,0.016,-4267.999999999993
3413,3,0.186,0.08,-4268.999999999996
3412,3,0.18400000000000002,0.08,-4268.999999999996
3410,3,0.18000000000000002,0.08,-4268.999999999996
3411,3,0.18200000000000002,0.08,-4268.999999999996
941,7,0.18200000000000002,0.028000000000000004,-4271.999999999996
1950,3,0.11,0.05,-4282.0
1949,3,0.108,0.05,-4282.0
939,7,0.17800000000000002,0.028000000000000004,-4283.0
902,4,0.104,0.028000000000000004,-4283.999999999996
34,8,0.078,0.01,-4285.9999999999745
891,3,0.082,0.028000000000000004,-4287.999999999993
1956,3,0.122,0.05,-4288.0
1957,3,0.124,0.05,-4288.0
133,8,0.086,0.012,-4288.999999999982
30,7,0.06999999999999999,0.01,-4289.999999999996
1505,5,0.17,0.04,-4291.000000000004
1504,5,0.168,0.04,-4291.999999999996
2044,3,0.108,0.052000000000000005,-4295.0
2045,3,0.11,0.052000000000000005,-4295.0
232,7,0.094,0.014,-4298.999999999982
233,7,0.096,0.014,-4298.999999999982
744,7,0.168,0.024,-4298.999999999993
743,7,0.166,0.024,-4298.999999999993
745,8,0.17,0.024,-4298.999999999993
471,11,0.192,0.018000000000000002,-4303.000000000004
2236,2,0.112,0.056,-4303.999999999996
168,13,0.156,0.012,-4305.999999999982
167,13,0.15400000000000003,0.012,-4305.999999999982
166,13,0.15200000000000002,0.012,-4305.999999999982
165,13,0.15000000000000002,0.012,-4305.999999999982
975,3,0.060000000000000005,0.03,-4308.000000000007
466,11,0.18200000000000002,0.018000000000000002,-4311.0
692,3,0.064,0.024,-4314.999999999993
424,6,0.09799999999999999,0.018000000000000002,-4316.000000000011
728,6,0.136,0.024,-4316.999999999996
1310,5,0.16,0.036000000000000004,-4316.999999999996
178,15,0.17600000000000002,0.012,-4318.999999999982
177,15,0.17400000000000002,0.012,-4318.999999999982
176,15,0.17200000000000001,0.012,-4318.999999999982
1187,4,0.104,0.034,-4318.999999999993
984,3,0.078,0.03,-4321.000000000007
1320,5,0.18000000000000002,0.036000000000000004,-4323.0
22,6,0.054,0.01,-4327.000000000004
1106,5,0.132,0.032,-4328.000000000004
2624,2,0.128,0.064,-4330.0
834,7,0.158,0.026000000000000002,-4330.0
467,11,0.18400000000000002,0.018000000000000002,-4334.0
1321,6,0.18200000000000002,0.036000000000000004,-4334.0
468,11,0.186,0.018000000000000002,-4334.0
1184,3,0.09799999999999999,0.034,-4337.999999999993
1185,3,0.09999999999999999,0.034,-4337.999999999993
1186,3,0.102,0.034,-4337.999999999993
126,6,0.072,0.012,-4338.999999999978
979,3,0.068,0.03,-4338.999999999996
644,8,0.158,0.022,-4338.999999999996
1670,3,0.12,0.044000000000000004,-4339.0
1669,3,0.118,0.044000000000000004,-4339.0
1770,3,0.13,0.046000000000000006,-4340.0
564,10,0.188,0.02,-4343.999999999982
563,10,0.186,0.02,-4344.999999999989
562,10,0.18400000000000002,0.02,-4344.999999999989
1948,3,0.106,0.05,-4345.0
2659,4,0.198,0.064,-4345.0
1574,3,0.118,0.042,-4347.000000000004
1575,3,0.12,0.042,-4347.000000000004
169,14,0.158,0.012,-4349.999999999989
1994,4,0.198,0.05,-4352.000000000004
38,9,0.086,0.01,-4352.999999999993
829,6,0.14800000000000002,0.026000000000000002,-4353.999999999996
1855,3,0.11,0.048,-4354.000000000007
2142,3,0.114,0.054,-4354.000000000007
1854,3,0.108,0.048,-4354.000000000007
278,14,0.186,0.014,-4354.999999999989
827,6,0.14400000000000002,0.026000000000000002,-4355.000000000004
828,6,0.14600000000000002,0.026000000000000002,-4355.000000000004
1319,5,0.17800000000000002,0.036000000000000004,-4355.999999999996
2043,3,0.106,0.052000000000000005,-4358.0
142,9,0.104,0.012,-4360.999999999982
1378,3,0.106,0.038,-4362.0
27,7,0.064,0.01,-4364.0
2089,4,0.198,0.052000000000000005,-4365.000000000004
727,6,0.134,0.024,-4366.0
515,5,0.09,0.02,-4371.999999999989
2551,3,0.17200000000000001,0.062000000000000006,-4372.999999999996
2550,3,0.17,0.062000000000000006,-4372.999999999996
938,7,0.17600000000000002,0.028000000000000004,-4374.999999999996
516,5,0.092,0.02,-4374.999999999996
423,6,0.096,0.018000000000000002,-4375.000000000004
422,6,0.094,0.018000000000000002,-4375.000000000004
1503,5,0.166,0.04,-4377.0
826,6,0.14200000000000002,0.026000000000000002,-4377.999999999993
825,6,0.14,0.026000000000000002,-4377.999999999993
1479,3,0.118,0.04,-4379.0
1480,3,0.12,0.04,-4379.0
1318,5,0.17600000000000002,0.036000000000000004,-4381.000000000004
2148,3,0.126,0.054,-4383.999999999996
2141,3,0.112,0.054,-4387.999999999996
2051,3,0.122,0.052000000000000005,-4387.999999999996
1501,5,0.162,0.04,-4390.0
1500,4,0.16,0.04,-4390.0
1502,5,0.164,0.04,-4390.0
230,7,0.09,0.014,-4390.999999999982
789,3,0.068,0.026000000000000002,-4391.0
2344,3,0.138,0.058,-4392.999999999993
1783,4,0.156,0.046000000000000006,-4392.999999999996
1782,4,0.15400000000000003,0.046000000000000006,-4392.999999999996
1781,4,0.15200000000000002,0.046000000000000006,-4392.999999999996
1780,4,0.15000000000000002,0.046000000000000006,-4392.999999999996
1477,3,0.114,0.04,-4393.000000000011
1032,6,0.17400000000000002,0.03,-4394.000000000004
3310,3,0.17,0.078,-4395.000000000011
1287,4,0.114,0.036000000000000004,-4397.000000000011
3514,3,0.198,0.082,-4398.999999999996
464,10,0.17800000000000002,0.018000000000000002,-4400.000000000004
465,10,0.18000000000000002,0.018000000000000002,-4400.000000000004
734,7,0.14800000000000002,0.024,-4400.999999999996
1005,4,0.12,0.03,-4402.0
803,4,0.096,0.026000000000000002,-4402.999999999993
1656,3,0.092,0.044000000000000004,-4403.000000000004
1880,4,0.16,0.048,-4406.000000000007
1881,4,0.162,0.048,-4406.000000000007
1868,3,0.136,0.048,-4407.0
787,3,0.064,0.026000000000000002,-4407.000000000004
322,6,0.08399999999999999,0.016,-4408.999999999993
1769,3,0.128,0.046000000000000006,-4409.0
1768,3,0.126,0.046000000000000006,-4409.0
1561,3,0.092,0.042,-4411.000000000007
3309,3,0.168,0.078,-4411.000000000011
633,7,0.136,0.022,-4411.999999999993
1853,3,0.106,0.048,-4417.000000000007
231,7,0.092,0.014,-4418.999999999985
512,5,0.08399999999999999,0.02,-4418.999999999993
643,8,0.156,0.022,-4425.999999999989
642,8,0.15400000000000003,0.022,-4425.999999999989
1271,3,0.082,0.036000000000000004,-4425.999999999993
1476,3,0.112,0.04,-4427.0
639,7,0.14800000000000002,0.022,-4427.999999999993
1040,7,0.19,0.03,-4430.999999999993
636,7,0.14200000000000002,0.022,-4433.999999999996
981,3,0.072,0.03,-4436.000000000004
802,4,0.094,0.026000000000000002,-4440.999999999993
733,7,0.14600000000000002,0.024,-4444.000000000004
732,7,0.14400000000000002,0.024,-4444.000000000004
1389,4,0.128,0.038,-4446.0
1388,4,0.126,0.038,-4446.0
513,5,0.086,0.02,-4447.999999999993
1514,5,0.188,0.04,-4447.999999999996
3409,3,0.17800000000000002,0.08,-4448.0
3408,3,0.17600000000000002,0.08,-4448.0
