,RR,TPP,SLP,comparedProfit
1287,4,0.114,0.036000000000000004,-3815.9999999999854
1382,3,0.114,0.038,-3815.9999999999854
1117,5,0.15400000000000003,0.032,-3826.0000000000036
1118,5,0.156,0.032,-3826.0000000000036
1394,4,0.138,0.038,-3827.999999999989
1299,4,0.138,0.036000000000000004,-3827.999999999989
1294,4,0.128,0.036000000000000004,-3827.999999999989
1390,4,0.13,0.038,-3827.999999999989
1298,4,0.136,0.036000000000000004,-3827.999999999989
1388,4,0.126,0.038,-3827.999999999989
1297,4,0.134,0.036000000000000004,-3827.999999999989
1387,4,0.124,0.038,-3827.999999999989
1391,4,0.132,0.038,-3827.999999999989
1386,4,0.122,0.038,-3827.999999999989
1392,4,0.134,0.038,-3827.999999999989
1296,4,0.132,0.036000000000000004,-3827.999999999989
1291,4,0.122,0.036000000000000004,-3827.999999999989
1292,4,0.124,0.036000000000000004,-3827.999999999989
1293,4,0.126,0.036000000000000004,-3827.999999999989
1295,4,0.13,0.036000000000000004,-3827.999999999989
1393,4,0.136,0.038,-3827.999999999989
1389,4,0.128,0.038,-3827.999999999989
2437,3,0.134,0.060000000000000005,-3830.0000000000073
2438,3,0.136,0.060000000000000005,-3830.0000000000073
33,8,0.076,0.01,-3835.000000000018
1002,4,0.114,0.03,-3840.0
114,4,0.048,0.012,-3841.9999999999854
1403,5,0.156,0.038,-3857.9999999999854
1308,5,0.156,0.036000000000000004,-3857.9999999999854
1307,5,0.15400000000000003,0.036000000000000004,-3857.9999999999854
1402,5,0.15400000000000003,0.038,-3857.9999999999854
1661,3,0.102,0.044000000000000004,-3857.9999999999964
1976,4,0.162,0.05,-3863.9999999999964
1977,4,0.164,0.05,-3863.9999999999964
1979,4,0.168,0.05,-3863.9999999999964
1978,4,0.166,0.05,-3863.9999999999964
1008,5,0.126,0.03,-3865.0000000000036
1007,5,0.124,0.03,-3865.0000000000036
1006,5,0.122,0.03,-3865.0000000000036
117,5,0.054,0.012,-3871.999999999982
1878,4,0.156,0.048,-3873.000000000018
1879,4,0.158,0.048,-3873.000000000018
2637,3,0.15400000000000003,0.064,-3880.0000000000073
2542,3,0.15400000000000003,0.062000000000000006,-3880.0000000000073
613,5,0.096,0.022,-3882.0
1566,3,0.102,0.042,-3883.999999999989
1471,3,0.102,0.04,-3883.999999999989
1660,3,0.09999999999999999,0.044000000000000004,-3885.0
1657,3,0.094,0.044000000000000004,-3885.0
1658,3,0.096,0.044000000000000004,-3885.0
1659,3,0.09799999999999999,0.044000000000000004,-3885.0
502,4,0.064,0.02,-3888.0000000000073
431,7,0.112,0.018000000000000002,-3891.0000000000036
50,11,0.11,0.01,-3902.0000000000146
1563,3,0.096,0.042,-3910.9999999999927
1467,3,0.094,0.04,-3910.9999999999927
1468,3,0.096,0.04,-3910.9999999999927
1469,3,0.09799999999999999,0.04,-3910.9999999999927
1470,3,0.09999999999999999,0.04,-3910.9999999999927
1562,3,0.094,0.042,-3910.9999999999927
1565,3,0.09999999999999999,0.042,-3910.9999999999927
1564,3,0.09799999999999999,0.042,-3910.9999999999927
1115,5,0.15000000000000002,0.032,-3917.0
1116,5,0.15200000000000002,0.032,-3917.0
399,3,0.048,0.018000000000000002,-3918.0
716,5,0.112,0.024,-3922.000000000018
2436,3,0.132,0.060000000000000005,-3944.000000000011
691,3,0.062000000000000006,0.024,-3951.000000000011
889,3,0.078,0.028000000000000004,-3952.0000000000036
887,3,0.074,0.028000000000000004,-3952.0000000000036
888,3,0.076,0.028000000000000004,-3952.0000000000036
2162,3,0.15400000000000003,0.054,-3957.0
1172,3,0.074,0.034,-3958.0000000000036
2434,3,0.128,0.060000000000000005,-3967.0000000000073
2435,3,0.13,0.060000000000000005,-3967.0000000000073
2432,3,0.124,0.060000000000000005,-3967.0000000000073
2433,3,0.126,0.060000000000000005,-3967.0000000000073
2636,3,0.15200000000000002,0.064,-3970.0000000000073
2635,3,0.15000000000000002,0.064,-3970.0000000000073
2540,3,0.15000000000000002,0.062000000000000006,-3970.0000000000073
2541,3,0.15200000000000002,0.062000000000000006,-3970.0000000000073
1021,6,0.15200000000000002,0.03,-3972.9999999999964
1020,6,0.15000000000000002,0.03,-3972.9999999999964
1114,5,0.14800000000000002,0.032,-3973.0000000000073
1667,3,0.114,0.044000000000000004,-3975.0
1763,3,0.11599999999999999,0.046000000000000006,-3976.0
1765,3,0.12,0.046000000000000006,-3976.0
1764,3,0.118,0.046000000000000006,-3976.0
781,2,0.052000000000000005,0.026000000000000002,-3981.9999999999927
1015,5,0.14,0.03,-3981.9999999999964
1018,5,0.14600000000000002,0.03,-3981.9999999999964
1017,5,0.14400000000000002,0.03,-3981.9999999999964
1016,5,0.14200000000000002,0.03,-3981.9999999999964
896,4,0.092,0.028000000000000004,-3987.9999999999927
54,12,0.118,0.01,-3991.000000000018
806,4,0.102,0.026000000000000002,-3995.0
807,4,0.104,0.026000000000000002,-3995.0
210,4,0.05,0.014,-3998.999999999978
1572,3,0.114,0.042,-4000.9999999999927
1477,3,0.114,0.04,-4000.9999999999927
690,3,0.060000000000000005,0.024,-4001.0000000000073
805,4,0.09999999999999999,0.026000000000000002,-4006.0
240,8,0.11,0.014,-4006.0000000000073
621,6,0.112,0.022,-4010.000000000011
1577,3,0.124,0.042,-4012.9999999999964
1483,4,0.126,0.04,-4012.9999999999964
1579,4,0.128,0.042,-4012.9999999999964
1578,3,0.126,0.042,-4012.9999999999964
1580,4,0.13,0.042,-4012.9999999999964
1581,4,0.132,0.042,-4012.9999999999964
1582,4,0.134,0.042,-4012.9999999999964
1583,4,0.136,0.042,-4012.9999999999964
1584,4,0.138,0.042,-4012.9999999999964
1576,3,0.122,0.042,-4012.9999999999964
1481,4,0.122,0.04,-4012.9999999999964
1482,4,0.124,0.04,-4012.9999999999964
1488,4,0.136,0.04,-4012.9999999999964
1484,4,0.128,0.04,-4012.9999999999964
1487,4,0.134,0.04,-4012.9999999999964
1489,4,0.138,0.04,-4012.9999999999964
1486,4,0.132,0.04,-4012.9999999999964
1485,4,0.13,0.04,-4012.9999999999964
1975,4,0.16,0.05,-4026.9999999999927
2157,3,0.14400000000000002,0.054,-4027.0
2158,3,0.14600000000000002,0.054,-4027.0
2159,3,0.14800000000000002,0.054,-4027.0
2160,3,0.15000000000000002,0.054,-4027.0
2161,3,0.15200000000000002,0.054,-4027.0
1306,5,0.15200000000000002,0.036000000000000004,-4027.9999999999854
1019,5,0.14800000000000002,0.03,-4029.0000000000036
48,11,0.106,0.01,-4032.0000000000146
49,11,0.108,0.01,-4032.0000000000146
146,10,0.112,0.012,-4048.0000000000146
929,6,0.158,0.028000000000000004,-4049.9999999999927
928,6,0.156,0.028000000000000004,-4049.9999999999927
2061,3,0.14200000000000002,0.052000000000000005,-4057.0
2536,3,0.14200000000000002,0.062000000000000006,-4059.000000000011
2632,3,0.14400000000000002,0.064,-4059.000000000011
2634,3,0.14800000000000002,0.064,-4059.000000000011
2633,3,0.14600000000000002,0.064,-4059.000000000011
2539,3,0.14800000000000002,0.062000000000000006,-4059.000000000011
2538,3,0.14600000000000002,0.062000000000000006,-4059.000000000011
2537,3,0.14400000000000002,0.062000000000000006,-4059.000000000011
2631,3,0.14200000000000002,0.064,-4059.000000000011
595,3,0.060000000000000005,0.022,-4061.0000000000073
402,3,0.054,0.018000000000000002,-4061.9999999999927
696,3,0.072,0.024,-4067.0000000000146
791,3,0.072,0.026000000000000002,-4068.0
938,7,0.17600000000000002,0.028000000000000004,-4079.9999999999927
937,7,0.17400000000000002,0.028000000000000004,-4079.9999999999927
939,7,0.17800000000000002,0.028000000000000004,-4079.9999999999927
596,3,0.062000000000000006,0.022,-4084.0000000000036
814,5,0.118,0.026000000000000002,-4087.9999999999964
815,5,0.12,0.026000000000000002,-4087.9999999999964
821,6,0.132,0.026000000000000002,-4087.9999999999964
820,5,0.13,0.026000000000000002,-4087.9999999999964
823,6,0.136,0.026000000000000002,-4087.9999999999964
813,5,0.11599999999999999,0.026000000000000002,-4087.9999999999964
816,5,0.122,0.026000000000000002,-4087.9999999999964
822,6,0.134,0.026000000000000002,-4087.9999999999964
818,5,0.126,0.026000000000000002,-4087.9999999999964
819,5,0.128,0.026000000000000002,-4087.9999999999964
817,5,0.124,0.026000000000000002,-4087.9999999999964
504,4,0.068,0.02,-4089.9999999999964
505,4,0.06999999999999999,0.02,-4089.9999999999964
712,5,0.104,0.024,-4096.000000000018
711,5,0.102,0.024,-4096.000000000018
783,3,0.056,0.026000000000000002,-4096.999999999985
4274,3,0.198,0.09799999999999999,-4107.999999999996
4177,3,0.194,0.096,-4107.999999999996
4178,3,0.196,0.096,-4107.999999999996
4273,3,0.196,0.09799999999999999,-4107.999999999996
4179,3,0.198,0.096,-4107.999999999996
1761,3,0.112,0.046000000000000006,-4116.0
467,11,0.18400000000000002,0.018000000000000002,-4118.999999999993
1499,4,0.158,0.04,-4121.999999999996
1498,4,0.156,0.04,-4121.999999999996
1679,4,0.138,0.044000000000000004,-4128.000000000004
1111,5,0.14200000000000002,0.032,-4132.0
1112,5,0.14400000000000002,0.032,-4132.0
1113,5,0.14600000000000002,0.032,-4132.0
1110,5,0.14,0.032,-4132.0
2060,3,0.14,0.052000000000000005,-4133.0
52,12,0.114,0.01,-4136.000000000018
53,12,0.11599999999999999,0.01,-4136.000000000018
1678,4,0.136,0.044000000000000004,-4139.000000000004
1677,4,0.134,0.044000000000000004,-4139.000000000004
2047,3,0.114,0.052000000000000005,-4141.0
2046,3,0.112,0.052000000000000005,-4141.0
398,3,0.046000000000000006,0.018000000000000002,-4144.0
430,7,0.11,0.018000000000000002,-4147.000000000004
223,6,0.076,0.014,-4148.000000000007
935,7,0.17,0.028000000000000004,-4159.999999999989
936,7,0.17200000000000001,0.028000000000000004,-4159.999999999989
221,6,0.072,0.014,-4165.000000000011
1300,4,0.14,0.036000000000000004,-4165.999999999982
1305,5,0.15000000000000002,0.036000000000000004,-4165.999999999982
1301,4,0.14200000000000002,0.036000000000000004,-4165.999999999982
1302,4,0.14400000000000002,0.036000000000000004,-4165.999999999982
1303,5,0.14600000000000002,0.036000000000000004,-4165.999999999982
1304,5,0.14800000000000002,0.036000000000000004,-4165.999999999982
794,3,0.078,0.026000000000000002,-4168.000000000007
241,8,0.112,0.014,-4174.000000000011
793,3,0.076,0.026000000000000002,-4181.000000000004
617,5,0.104,0.022,-4184.000000000011
616,5,0.102,0.022,-4184.000000000011
1024,6,0.158,0.03,-4196.000000000004
1397,4,0.14400000000000002,0.038,-4196.999999999989
1399,4,0.14800000000000002,0.038,-4196.999999999989
1395,4,0.14,0.038,-4196.999999999989
1398,4,0.14600000000000002,0.038,-4196.999999999989
1396,4,0.14200000000000002,0.038,-4196.999999999989
892,3,0.08399999999999999,0.028000000000000004,-4202.0
801,4,0.092,0.026000000000000002,-4203.999999999996
1760,3,0.11,0.046000000000000006,-4204.0
1592,4,0.15400000000000003,0.042,-4210.999999999993
1593,4,0.156,0.042,-4210.999999999993
45,10,0.09999999999999999,0.01,-4211.000000000004
907,5,0.114,0.028000000000000004,-4222.999999999996
145,10,0.11,0.012,-4226.000000000011
2045,3,0.11,0.052000000000000005,-4229.0
710,5,0.09999999999999999,0.024,-4234.000000000007
1757,3,0.104,0.046000000000000006,-4240.0
1758,3,0.106,0.046000000000000006,-4240.0
1759,3,0.108,0.046000000000000006,-4240.0
897,4,0.094,0.028000000000000004,-4243.999999999989
2156,3,0.14200000000000002,0.054,-4244.0
919,5,0.138,0.028000000000000004,-4252.000000000004
1860,3,0.12,0.048,-4252.000000000015
1858,3,0.11599999999999999,0.048,-4252.000000000015
1859,3,0.118,0.048,-4252.000000000015
601,4,0.072,0.022,-4255.000000000007
1268,3,0.076,0.036000000000000004,-4263.999999999982
2044,3,0.108,0.052000000000000005,-4265.0
407,4,0.064,0.018000000000000002,-4265.000000000004
594,3,0.058,0.022,-4271.999999999989
129,7,0.078,0.012,-4272.000000000018
1777,4,0.14400000000000002,0.046000000000000006,-4275.0
1776,4,0.14200000000000002,0.046000000000000006,-4275.0
34,8,0.078,0.01,-4275.000000000018
429,6,0.108,0.018000000000000002,-4277.000000000004
428,6,0.106,0.018000000000000002,-4277.000000000004
689,3,0.058,0.024,-4277.999999999996
2276,4,0.192,0.056,-4278.0
2279,4,0.198,0.056,-4278.0
2278,4,0.196,0.056,-4278.0
2277,4,0.194,0.056,-4278.0
2275,4,0.19,0.056,-4278.0
2274,4,0.188,0.056,-4278.0
2273,4,0.186,0.056,-4278.0
2272,4,0.18400000000000002,0.056,-4278.0
2268,4,0.17600000000000002,0.056,-4278.0
2269,4,0.17800000000000002,0.056,-4278.0
2270,4,0.18000000000000002,0.056,-4278.0
2271,4,0.18200000000000002,0.056,-4278.0
699,4,0.078,0.024,-4290.000000000022
433,7,0.11599999999999999,0.018000000000000002,-4303.000000000004
432,7,0.114,0.018000000000000002,-4303.000000000004
698,4,0.076,0.024,-4303.000000000018
149,10,0.118,0.012,-4315.000000000015
792,3,0.074,0.026000000000000002,-4318.000000000007
750,8,0.18000000000000002,0.024,-4319.000000000007
615,5,0.09999999999999999,0.022,-4322.0
1363,2,0.076,0.038,-4322.999999999989
2142,3,0.114,0.054,-4328.0
2141,3,0.112,0.054,-4328.0
1497,4,0.15400000000000003,0.04,-4338.999999999996
891,3,0.082,0.028000000000000004,-4341.0
890,3,0.08,0.028000000000000004,-4341.0
588,3,0.046000000000000006,0.022,-4341.999999999993
1689,4,0.158,0.044000000000000004,-4346.000000000004
1688,4,0.156,0.044000000000000004,-4346.000000000004
239,8,0.108,0.014,-4356.000000000011
238,8,0.106,0.014,-4356.000000000011
143,9,0.106,0.012,-4356.000000000011
144,9,0.108,0.012,-4356.000000000011
782,3,0.054,0.026000000000000002,-4360.999999999982
1775,4,0.14,0.046000000000000006,-4365.0
591,3,0.052000000000000005,0.022,-4365.000000000004
604,4,0.078,0.022,-4378.000000000015
222,6,0.074,0.014,-4378.000000000018
976,3,0.062000000000000006,0.03,-4379.0
719,5,0.118,0.024,-4379.000000000011
721,6,0.122,0.024,-4379.000000000011
720,5,0.12,0.024,-4379.000000000011
722,6,0.124,0.024,-4379.000000000011
718,5,0.11599999999999999,0.024,-4379.000000000011
725,6,0.13,0.024,-4379.000000000011
724,6,0.128,0.024,-4379.000000000011
723,6,0.126,0.024,-4379.000000000011
727,6,0.134,0.024,-4379.000000000011
726,6,0.132,0.024,-4379.000000000011
728,6,0.136,0.024,-4379.000000000011
686,3,0.052000000000000005,0.024,-4382.000000000007
215,5,0.060000000000000005,0.014,-4390.000000000004
603,4,0.076,0.022,-4391.000000000011
126,6,0.072,0.012,-4392.000000000015
2450,3,0.16,0.060000000000000005,-4394.000000000007
2449,3,0.158,0.060000000000000005,-4394.000000000007
1231,6,0.192,0.034,-4403.000000000004
1234,6,0.198,0.034,-4403.000000000004
1233,6,0.196,0.034,-4403.000000000004
1232,6,0.194,0.034,-4403.000000000004
1230,6,0.19,0.034,-4403.000000000004
1229,6,0.188,0.034,-4403.000000000004
1228,6,0.186,0.034,-4403.000000000004
1227,6,0.18400000000000002,0.034,-4403.000000000004
1226,6,0.18200000000000002,0.034,-4403.000000000004
1225,6,0.18000000000000002,0.034,-4403.000000000004
1223,6,0.17600000000000002,0.034,-4403.000000000004
1224,6,0.17800000000000002,0.034,-4403.000000000004
602,4,0.074,0.022,-4405.000000000015
425,6,0.09999999999999999,0.018000000000000002,-4407.0
655,9,0.18000000000000002,0.022,-4407.0
927,6,0.15400000000000003,0.028000000000000004,-4410.0
1756,3,0.102,0.046000000000000006,-4410.999999999996
2431,3,0.122,0.060000000000000005,-4414.000000000004
2140,3,0.11,0.054,-4416.0
4176,2,0.192,0.096,-4418.999999999996
1267,3,0.074,0.036000000000000004,-4420.999999999985
684,2,0.048,0.024,-4424.000000000004
589,3,0.048,0.022,-4424.999999999993
182,16,0.18400000000000002,0.012,-4429.000000000004
1754,3,0.09799999999999999,0.046000000000000006,-4438.0
1753,3,0.096,0.046000000000000006,-4438.0
1755,3,0.09999999999999999,0.046000000000000006,-4438.0
1752,3,0.094,0.046000000000000006,-4438.0
697,4,0.074,0.024,-4440.000000000022
2139,2,0.108,0.054,-4452.0
147,10,0.114,0.012,-4460.000000000015
148,10,0.11599999999999999,0.012,-4460.000000000015
1023,6,0.156,0.03,-4462.0
1022,6,0.15400000000000003,0.03,-4462.0
834,7,0.158,0.026000000000000002,-4466.999999999993
833,6,0.156,0.026000000000000002,-4466.999999999993
128,7,0.076,0.012,-4468.000000000018
895,4,0.09,0.028000000000000004,-4482.999999999989
893,4,0.086,0.028000000000000004,-4482.999999999989
894,4,0.088,0.028000000000000004,-4482.999999999989
706,4,0.092,0.024,-4495.000000000011
844,7,0.17800000000000002,0.026000000000000002,-4496.999999999993
842,7,0.17400000000000002,0.026000000000000002,-4496.999999999993
843,7,0.17600000000000002,0.026000000000000002,-4496.999999999993
2372,4,0.194,0.058,-4502.0
2367,4,0.18400000000000002,0.058,-4502.0
2374,4,0.198,0.058,-4502.0
2364,4,0.17800000000000002,0.058,-4502.0
2369,4,0.188,0.058,-4502.0
2370,4,0.19,0.058,-4502.0
2365,4,0.18000000000000002,0.058,-4502.0
2363,4,0.17600000000000002,0.058,-4502.0
2366,4,0.18200000000000002,0.058,-4502.0
2368,4,0.186,0.058,-4502.0
2371,4,0.192,0.058,-4502.0
2373,4,0.196,0.058,-4502.0
1109,5,0.138,0.032,-4513.000000000007
1853,3,0.106,0.048,-4516.000000000015
1852,3,0.104,0.048,-4516.000000000015
934,6,0.168,0.028000000000000004,-4519.999999999996
933,6,0.166,0.028000000000000004,-4519.999999999996
1762,3,0.114,0.046000000000000006,-4528.0
214,5,0.058,0.014,-4529.999999999985
46,11,0.102,0.01,-4538.000000000011
47,11,0.104,0.01,-4538.000000000011
411,4,0.072,0.018000000000000002,-4540.999999999993
923,6,0.14600000000000002,0.028000000000000004,-4549.0
924,6,0.14800000000000002,0.028000000000000004,-4549.0
925,6,0.15000000000000002,0.028000000000000004,-4549.0
926,6,0.15200000000000002,0.028000000000000004,-4549.0
922,6,0.14400000000000002,0.028000000000000004,-4549.0
3110,3,0.15000000000000002,0.074,-4550.000000000011
3111,3,0.15200000000000002,0.074,-4550.000000000011
3109,3,0.14800000000000002,0.074,-4550.000000000011
1872,4,0.14400000000000002,0.048,-4551.000000000015
1871,3,0.14200000000000002,0.048,-4551.000000000015
1014,5,0.138,0.03,-4569.000000000004
841,7,0.17200000000000001,0.026000000000000002,-4576.999999999989
840,7,0.17,0.026000000000000002,-4576.999999999989
611,5,0.092,0.022,-4583.000000000004
242,9,0.114,0.014,-4586.000000000011
243,9,0.11599999999999999,0.014,-4586.000000000011
739,7,0.158,0.024,-4589.000000000007
738,7,0.156,0.024,-4589.000000000007
127,7,0.074,0.012,-4605.000000000022
85,18,0.18000000000000002,0.01,-4610.000000000004
84,18,0.17800000000000002,0.01,-4610.000000000004
824,6,0.138,0.026000000000000002,-4610.000000000004
2448,3,0.156,0.060000000000000005,-4611.000000000007
140,9,0.09999999999999999,0.012,-4613.0
235,8,0.09999999999999999,0.014,-4613.0
797,4,0.08399999999999999,0.026000000000000002,-4619.0
812,5,0.114,0.026000000000000002,-4639.999999999996
1870,3,0.14,0.048,-4641.000000000015
236,8,0.102,0.014,-4642.000000000004
237,8,0.104,0.014,-4642.000000000004
930,6,0.16,0.028000000000000004,-4658.999999999996
931,6,0.162,0.028000000000000004,-4658.999999999996
932,6,0.164,0.028000000000000004,-4658.999999999996
525,6,0.11,0.02,-4659.000000000007
802,4,0.094,0.026000000000000002,-4660.999999999989
422,6,0.094,0.018000000000000002,-4668.000000000004
423,6,0.096,0.018000000000000002,-4668.000000000004
421,6,0.092,0.018000000000000002,-4668.000000000004
2754,3,0.198,0.066,-4669.000000000007
38,9,0.086,0.01,-4676.000000000004
39,9,0.088,0.01,-4676.000000000004
41,10,0.092,0.01,-4676.000000000004
40,9,0.09,0.01,-4676.000000000004
643,8,0.156,0.022,-4677.0
644,8,0.158,0.022,-4677.0
1774,3,0.138,0.046000000000000006,-4681.000000000004
87,19,0.18400000000000002,0.01,-4685.000000000004
1851,3,0.102,0.048,-4687.000000000011
83,18,0.17600000000000002,0.01,-4690.0
81,18,0.17200000000000001,0.01,-4690.0
82,18,0.17400000000000002,0.01,-4690.0
80,17,0.17,0.01,-4690.0
400,3,0.05,0.018000000000000002,-4691.999999999996
1772,3,0.134,0.046000000000000006,-4692.000000000004
1773,3,0.136,0.046000000000000006,-4692.000000000004
216,5,0.062000000000000006,0.014,-4693.999999999996
652,8,0.17400000000000002,0.022,-4698.0
654,9,0.17800000000000002,0.022,-4698.0
653,9,0.17600000000000002,0.022,-4698.0
408,4,0.066,0.018000000000000002,-4705.000000000004
1849,3,0.09799999999999999,0.048,-4714.000000000015
1848,2,0.096,0.048,-4714.000000000015
1850,3,0.09999999999999999,0.048,-4714.000000000015
495,3,0.05,0.02,-4727.999999999996
44,10,0.09799999999999999,0.01,-4728.000000000004
62,14,0.134,0.01,-4737.000000000007
61,14,0.132,0.01,-4737.000000000007
707,4,0.094,0.024,-4751.000000000007
412,5,0.074,0.018000000000000002,-4754.0
277,14,0.18400000000000002,0.014,-4757.0
795,4,0.08,0.026000000000000002,-4758.0
796,4,0.082,0.026000000000000002,-4758.0
687,3,0.054,0.024,-4760.999999999996
920,5,0.14,0.028000000000000004,-4761.0
401,3,0.052000000000000005,0.018000000000000002,-4761.999999999989
650,8,0.17,0.022,-4777.999999999996
651,8,0.17200000000000001,0.022,-4777.999999999996
226,6,0.082,0.014,-4782.000000000015
225,6,0.08,0.014,-4782.000000000015
224,6,0.078,0.014,-4782.000000000015
427,6,0.104,0.018000000000000002,-4783.0
426,6,0.102,0.018000000000000002,-4783.0
518,5,0.096,0.02,-4787.0
747,8,0.17400000000000002,0.024,-4788.000000000007
748,8,0.17600000000000002,0.024,-4788.000000000007
749,8,0.17800000000000002,0.024,-4788.000000000007
336,7,0.112,0.016,-4793.0
2267,4,0.17400000000000002,0.056,-4800.0
2266,4,0.17200000000000001,0.056,-4800.0
2265,4,0.17,0.056,-4800.0
1856,3,0.112,0.048,-4804.000000000015
1857,3,0.114,0.048,-4804.000000000015
921,6,0.14200000000000002,0.028000000000000004,-4814.999999999996
592,3,0.054,0.022,-4820.999999999996
60,13,0.13,0.01,-4825.000000000007
832,6,0.15400000000000003,0.026000000000000002,-4827.0
519,5,0.09799999999999999,0.02,-4834.0
1129,6,0.17800000000000002,0.032,-4834.000000000004
1130,6,0.18000000000000002,0.032,-4834.000000000004
1131,6,0.18200000000000002,0.032,-4834.000000000004
1134,6,0.188,0.032,-4834.000000000004
1137,7,0.194,0.032,-4834.000000000004
1132,6,0.18400000000000002,0.032,-4834.000000000004
1136,6,0.192,0.032,-4834.000000000004
1138,7,0.196,0.032,-4834.000000000004
1128,6,0.17600000000000002,0.032,-4834.000000000004
1139,7,0.198,0.032,-4834.000000000004
1133,6,0.186,0.032,-4834.000000000004
1135,6,0.19,0.032,-4834.000000000004
612,5,0.094,0.022,-4839.0
1323,6,0.186,0.036000000000000004,-4865.999999999985
1413,5,0.17600000000000002,0.038,-4865.999999999985
1414,5,0.17800000000000002,0.038,-4865.999999999985
1327,6,0.194,0.036000000000000004,-4865.999999999985
1320,5,0.18000000000000002,0.036000000000000004,-4865.999999999985
1321,6,0.18200000000000002,0.036000000000000004,-4865.999999999985
1328,6,0.196,0.036000000000000004,-4865.999999999985
1326,6,0.192,0.036000000000000004,-4865.999999999985
1325,6,0.19,0.036000000000000004,-4865.999999999985
1322,6,0.18400000000000002,0.036000000000000004,-4865.999999999985
1415,5,0.18000000000000002,0.038,-4865.999999999985
1329,6,0.198,0.036000000000000004,-4865.999999999985
1319,5,0.17800000000000002,0.036000000000000004,-4865.999999999985
1416,5,0.18200000000000002,0.038,-4865.999999999985
1421,6,0.192,0.038,-4865.999999999985
1318,5,0.17600000000000002,0.036000000000000004,-4865.999999999985
1422,6,0.194,0.038,-4865.999999999985
1417,5,0.18400000000000002,0.038,-4865.999999999985
1423,6,0.196,0.038,-4865.999999999985
1418,5,0.186,0.038,-4865.999999999985
1419,5,0.188,0.038,-4865.999999999985
1420,5,0.19,0.038,-4865.999999999985
1424,6,0.198,0.038,-4865.999999999985
1324,6,0.188,0.036000000000000004,-4865.999999999985
745,8,0.17,0.024,-4868.000000000004
746,8,0.17200000000000001,0.024,-4868.000000000004
3206,3,0.15200000000000002,0.076,-4869.0
2447,3,0.15400000000000003,0.060000000000000005,-4869.000000000004
233,7,0.096,0.014,-4874.000000000004
232,7,0.094,0.014,-4874.000000000004
231,7,0.092,0.014,-4874.000000000004
1490,4,0.14,0.04,-4880.999999999993
560,9,0.18000000000000002,0.02,-4886.999999999996
1855,3,0.11,0.048,-4892.000000000015
1686,4,0.15200000000000002,0.044000000000000004,-4894.0
1685,4,0.15000000000000002,0.044000000000000004,-4894.0
1684,4,0.14800000000000002,0.044000000000000004,-4894.0
1683,4,0.14600000000000002,0.044000000000000004,-4894.0
798,4,0.086,0.026000000000000002,-4899.999999999989
800,4,0.09,0.026000000000000002,-4899.999999999989
799,4,0.088,0.026000000000000002,-4899.999999999989
729,6,0.138,0.024,-4901.000000000018
335,7,0.11,0.016,-4908.0
702,4,0.08399999999999999,0.024,-4910.000000000015
37,9,0.08399999999999999,0.01,-4913.000000000011
526,6,0.112,0.02,-4915.000000000004
1585,4,0.14,0.042,-4919.999999999993
424,6,0.09799999999999999,0.018000000000000002,-4924.0
1221,6,0.17200000000000001,0.034,-4925.000000000004
1220,5,0.17,0.034,-4925.000000000004
1222,6,0.17400000000000002,0.034,-4925.000000000004
1854,3,0.108,0.048,-4928.000000000015
717,5,0.114,0.024,-4931.000000000011
839,7,0.168,0.026000000000000002,-4936.999999999996
838,7,0.166,0.026000000000000002,-4936.999999999996
86,19,0.18200000000000002,0.01,-4937.000000000011
66,15,0.14200000000000002,0.01,-4940.000000000015
65,15,0.14,0.01,-4940.000000000015
64,14,0.138,0.01,-4940.000000000015
63,14,0.136,0.01,-4940.000000000015
181,16,0.18200000000000002,0.012,-4941.000000000011
737,7,0.15400000000000003,0.024,-4949.000000000015
465,10,0.18000000000000002,0.018000000000000002,-4953.0
466,11,0.18200000000000002,0.018000000000000002,-4953.0
2261,3,0.162,0.056,-4957.0
2264,3,0.168,0.056,-4957.0
2262,3,0.164,0.056,-4957.0
2263,3,0.166,0.056,-4957.0
1869,3,0.138,0.048,-4957.000000000018
2446,3,0.15200000000000002,0.060000000000000005,-4959.000000000004
2445,3,0.15000000000000002,0.060000000000000005,-4959.000000000004
831,6,0.15200000000000002,0.026000000000000002,-4966.0
830,6,0.15000000000000002,0.026000000000000002,-4966.0
827,6,0.14400000000000002,0.026000000000000002,-4966.0
829,6,0.14800000000000002,0.026000000000000002,-4966.0
828,6,0.14600000000000002,0.026000000000000002,-4966.0
826,6,0.14200000000000002,0.026000000000000002,-4978.999999999996
634,7,0.138,0.022,-4989.000000000011
705,4,0.09,0.024,-4990.000000000007
607,4,0.08399999999999999,0.022,-4998.000000000007
142,9,0.104,0.012,-5004.000000000004
141,9,0.102,0.012,-5004.000000000004
593,3,0.056,0.022,-5004.999999999989
688,3,0.056,0.024,-5010.999999999996
622,6,0.114,0.022,-5019.000000000004
372,12,0.18400000000000002,0.016,-5020.999999999989
2360,3,0.17,0.058,-5024.0
2361,3,0.17200000000000001,0.058,-5024.0
2362,3,0.17400000000000002,0.058,-5024.0
1709,5,0.198,0.044000000000000004,-5025.0
1704,5,0.188,0.044000000000000004,-5025.0
1706,5,0.192,0.044000000000000004,-5025.0
1705,5,0.19,0.044000000000000004,-5025.0
1698,4,0.17600000000000002,0.044000000000000004,-5025.0
1707,5,0.194,0.044000000000000004,-5025.0
