,RR,TPP,SLP,comparedProfit
3226,3,0.192,0.076,-3869.0
3225,3,0.19,0.076,-3869.0
1686,4,0.15200000000000002,0.044000000000000004,-3870.0000000000036
201,3,0.032,0.014,-3878.9999999999964
1379,3,0.108,0.038,-3882.9999999999964
1596,4,0.162,0.042,-3884.0000000000036
1595,4,0.16,0.042,-3884.0000000000036
1597,4,0.164,0.042,-3884.0000000000036
1175,3,0.08,0.034,-3884.000000000022
1671,3,0.122,0.044000000000000004,-3886.0000000000036
1670,3,0.12,0.044000000000000004,-3886.0000000000036
130,7,0.08,0.012,-3888.000000000022
3020,3,0.16,0.072,-3889.0000000000073
1171,3,0.072,0.034,-3895.000000000018
108,4,0.036000000000000004,0.012,-3899.0000000000327
186,16,0.192,0.012,-3903.0000000000073
1685,4,0.15000000000000002,0.044000000000000004,-3911.0000000000036
928,6,0.156,0.028000000000000004,-3911.0000000000073
214,5,0.058,0.014,-3913.0
374,12,0.188,0.016,-3913.0000000000073
1309,5,0.158,0.036000000000000004,-3916.0000000000036
1310,5,0.16,0.036000000000000004,-3916.0000000000036
1762,3,0.114,0.046000000000000006,-3916.0000000000073
1763,3,0.11599999999999999,0.046000000000000006,-3916.0000000000073
1372,3,0.094,0.038,-3918.0000000000073
1373,3,0.096,0.038,-3918.0000000000073
2925,3,0.16,0.06999999999999999,-3919.0000000000036
1975,4,0.16,0.05,-3919.999999999989
1583,4,0.136,0.042,-3920.0000000000073
1585,4,0.14,0.042,-3920.0000000000073
1584,4,0.138,0.042,-3920.0000000000073
515,5,0.09,0.02,-3924.0000000000146
238,8,0.106,0.014,-3925.0000000000036
1698,4,0.17600000000000002,0.044000000000000004,-3928.0000000000073
2436,3,0.132,0.060000000000000005,-3930.0000000000073
2341,3,0.132,0.058,-3930.0000000000073
1696,4,0.17200000000000001,0.044000000000000004,-3932.000000000011
1131,6,0.18200000000000002,0.032,-3936.000000000018
893,4,0.086,0.028000000000000004,-3937.0000000000146
604,4,0.078,0.022,-3938.0000000000073
1123,6,0.166,0.032,-3945.000000000011
1776,4,0.14200000000000002,0.046000000000000006,-3953.0000000000036
3115,3,0.16,0.074,-3955.0000000000073
1697,4,0.17400000000000002,0.044000000000000004,-3956.000000000011
1289,4,0.118,0.036000000000000004,-3962.0000000000036
2340,3,0.13,0.058,-3964.000000000011
2432,3,0.124,0.060000000000000005,-3964.000000000011
2434,3,0.128,0.060000000000000005,-3964.000000000011
2339,3,0.128,0.058,-3964.000000000011
2433,3,0.126,0.060000000000000005,-3964.000000000011
2337,3,0.124,0.058,-3964.000000000011
2435,3,0.13,0.060000000000000005,-3964.000000000011
2338,3,0.126,0.058,-3964.000000000011
405,4,0.060000000000000005,0.018000000000000002,-3969.000000000011
1486,4,0.132,0.04,-3972.0
117,5,0.054,0.012,-3972.000000000018
1401,5,0.15200000000000002,0.038,-3973.0000000000036
1116,5,0.15200000000000002,0.032,-3974.000000000011
2070,4,0.16,0.052000000000000005,-3975.0
2069,4,0.158,0.052000000000000005,-3975.0
1410,5,0.17,0.038,-3976.0000000000036
881,3,0.062000000000000006,0.028000000000000004,-3977.0000000000073
756,8,0.192,0.024,-3979.9999999999964
516,5,0.092,0.02,-3982.0000000000146
1075,3,0.06999999999999999,0.032,-3985.000000000029
1973,4,0.156,0.05,-3985.999999999989
1974,4,0.158,0.05,-3985.999999999989
1385,4,0.12,0.038,-3989.0000000000036
1386,4,0.122,0.038,-3989.0000000000036
1684,4,0.14800000000000002,0.044000000000000004,-3989.0000000000036
1683,4,0.14600000000000002,0.044000000000000004,-3989.0000000000036
1682,4,0.14400000000000002,0.044000000000000004,-3989.0000000000036
1100,4,0.12,0.032,-3990.000000000011
1101,4,0.122,0.032,-3990.000000000011
1211,5,0.15200000000000002,0.034,-3990.000000000011
601,4,0.072,0.022,-3990.0000000000146
891,3,0.082,0.028000000000000004,-3997.000000000022
309,4,0.058,0.016,-4002.9999999999964
492,3,0.044000000000000004,0.02,-4003.0000000000146
1482,4,0.124,0.04,-4006.0000000000036
1485,4,0.13,0.04,-4006.0000000000036
1483,4,0.126,0.04,-4006.0000000000036
1484,4,0.128,0.04,-4006.0000000000036
1195,4,0.12,0.034,-4006.000000000011
1196,4,0.122,0.034,-4006.000000000011
608,4,0.086,0.022,-4010.0000000000036
927,6,0.15400000000000003,0.028000000000000004,-4011.0000000000073
1400,4,0.15000000000000002,0.038,-4014.0000000000036
1115,5,0.15000000000000002,0.032,-4015.000000000011
1773,3,0.136,0.046000000000000006,-4019.0000000000073
1774,3,0.138,0.046000000000000006,-4019.0000000000073
1775,4,0.14,0.046000000000000006,-4019.0000000000073
1288,4,0.11599999999999999,0.036000000000000004,-4028.0000000000073
3320,3,0.19,0.078,-4029.0
1210,5,0.15000000000000002,0.034,-4031.000000000011
140,9,0.09999999999999999,0.012,-4034.0000000000255
1989,4,0.188,0.05,-4038.9999999999927
917,5,0.134,0.028000000000000004,-4044.0000000000073
588,3,0.046000000000000006,0.022,-4048.000000000011
218,5,0.066,0.014,-4051.0
1508,5,0.17600000000000002,0.04,-4051.0000000000073
1594,4,0.158,0.042,-4059.0000000000036
1301,4,0.14200000000000002,0.036000000000000004,-4065.0000000000036
844,7,0.17800000000000002,0.026000000000000002,-4067.000000000011
402,3,0.054,0.018000000000000002,-4070.0000000000073
3319,3,0.188,0.078,-4072.0
3314,3,0.17800000000000002,0.078,-4072.0
3318,3,0.186,0.078,-4072.0
3315,3,0.18000000000000002,0.078,-4072.0
3317,3,0.18400000000000002,0.078,-4072.0
3316,3,0.18200000000000002,0.078,-4072.0
1409,5,0.168,0.038,-4073.0000000000073
842,7,0.17400000000000002,0.026000000000000002,-4074.0000000000146
843,7,0.17600000000000002,0.026000000000000002,-4074.0000000000146
1972,4,0.15400000000000003,0.05,-4074.9999999999927
1507,5,0.17400000000000002,0.04,-4079.000000000011
3222,3,0.18400000000000002,0.076,-4080.0
501,4,0.062000000000000006,0.02,-4083.0000000000146
404,4,0.058,0.018000000000000002,-4086.000000000011
845,7,0.18000000000000002,0.026000000000000002,-4091.000000000011
1397,4,0.14400000000000002,0.038,-4092.0000000000036
1399,4,0.14800000000000002,0.038,-4092.0000000000036
1398,4,0.14600000000000002,0.038,-4092.0000000000036
1113,5,0.14600000000000002,0.032,-4093.000000000011
1114,5,0.14800000000000002,0.032,-4093.000000000011
1112,5,0.14400000000000002,0.032,-4093.000000000011
239,8,0.108,0.014,-4094.0000000000036
1957,3,0.124,0.05,-4094.9999999999927
1956,3,0.122,0.05,-4094.9999999999927
1959,3,0.128,0.05,-4094.9999999999927
1958,3,0.126,0.05,-4094.9999999999927
1476,3,0.112,0.04,-4096.000000000011
1085,3,0.09,0.032,-4097.000000000011
1086,3,0.092,0.032,-4097.000000000011
1510,5,0.18000000000000002,0.04,-4098.000000000004
1509,5,0.17800000000000002,0.04,-4098.000000000004
1037,7,0.18400000000000002,0.03,-4099.000000000015
371,12,0.18200000000000002,0.016,-4104.000000000011
1570,3,0.11,0.042,-4106.000000000007
1569,3,0.108,0.042,-4106.000000000007
1571,3,0.112,0.042,-4106.000000000007
894,4,0.088,0.028000000000000004,-4108.000000000007
528,6,0.11599999999999999,0.02,-4109.0
529,6,0.118,0.02,-4109.0
1208,5,0.14600000000000002,0.034,-4109.000000000011
1209,5,0.14800000000000002,0.034,-4109.000000000011
1207,5,0.14400000000000002,0.034,-4109.000000000011
396,3,0.042,0.018000000000000002,-4110.000000000004
1129,6,0.17800000000000002,0.032,-4110.000000000015
1130,6,0.18000000000000002,0.032,-4110.000000000015
1121,6,0.162,0.032,-4119.000000000007
317,5,0.074,0.016,-4120.000000000007
236,8,0.102,0.014,-4131.000000000004
1299,4,0.138,0.036000000000000004,-4131.000000000007
1300,4,0.14,0.036000000000000004,-4131.000000000007
1298,4,0.136,0.036000000000000004,-4131.000000000007
1216,5,0.162,0.034,-4135.000000000007
1218,5,0.166,0.034,-4138.000000000011
1848,2,0.096,0.048,-4139.999999999996
3221,3,0.18200000000000002,0.076,-4140.0
926,6,0.15200000000000002,0.028000000000000004,-4148.000000000007
12,4,0.034,0.01,-4152.000000000011
2922,3,0.15400000000000003,0.06999999999999999,-4159.000000000004
394,3,0.038,0.018000000000000002,-4161.0
3220,3,0.18000000000000002,0.076,-4161.0
203,3,0.036000000000000004,0.014,-4161.000000000029
609,4,0.088,0.022,-4163.000000000022
1122,6,0.164,0.032,-4165.000000000004
587,3,0.044000000000000004,0.022,-4166.000000000015
1669,3,0.118,0.044000000000000004,-4177.0
207,4,0.044000000000000004,0.014,-4179.000000000011
1407,5,0.164,0.038,-4180.0
1406,5,0.162,0.038,-4180.0
1408,5,0.166,0.038,-4180.0
1567,3,0.104,0.042,-4180.000000000007
1568,3,0.106,0.042,-4180.000000000007
1217,5,0.164,0.034,-4181.000000000004
2335,3,0.12,0.058,-4181.000000000011
2336,3,0.122,0.058,-4181.000000000011
1788,4,0.166,0.046000000000000006,-4181.000000000011
2431,3,0.122,0.060000000000000005,-4181.000000000011
280,14,0.19,0.014,-4182.000000000004
561,10,0.18200000000000002,0.02,-4184.000000000007
2248,3,0.136,0.056,-4186.000000000004
1582,4,0.134,0.042,-4186.000000000007
1866,3,0.132,0.048,-4188.999999999989
1474,3,0.108,0.04,-4196.000000000011
1172,3,0.074,0.034,-4197.000000000015
1072,2,0.064,0.032,-4199.000000000007
925,6,0.15000000000000002,0.028000000000000004,-4201.000000000007
1307,5,0.15400000000000003,0.036000000000000004,-4201.000000000011
1308,5,0.156,0.036000000000000004,-4201.000000000011
3218,3,0.17600000000000002,0.076,-4202.0
3217,3,0.17400000000000002,0.076,-4202.0
3219,3,0.17800000000000002,0.076,-4202.0
1760,3,0.11,0.046000000000000006,-4205.000000000007
1759,3,0.108,0.046000000000000006,-4205.000000000007
1761,3,0.112,0.046000000000000006,-4205.000000000007
1496,4,0.15200000000000002,0.04,-4207.000000000004
812,5,0.114,0.026000000000000002,-4208.0
367,11,0.17400000000000002,0.016,-4217.000000000007
366,11,0.17200000000000001,0.016,-4217.000000000007
368,11,0.17600000000000002,0.016,-4217.000000000007
1863,3,0.126,0.048,-4222.999999999993
1864,3,0.128,0.048,-4222.999999999993
1862,3,0.124,0.048,-4222.999999999993
1865,3,0.13,0.048,-4222.999999999993
1481,4,0.122,0.04,-4223.000000000004
1480,3,0.12,0.04,-4223.000000000004
889,3,0.078,0.028000000000000004,-4223.000000000007
2921,3,0.15200000000000002,0.06999999999999999,-4225.000000000004
185,16,0.19,0.012,-4225.000000000015
1127,6,0.17400000000000002,0.032,-4226.000000000015
1126,6,0.17200000000000001,0.032,-4226.000000000015
1128,6,0.17600000000000002,0.032,-4226.000000000015
924,6,0.14800000000000002,0.028000000000000004,-4230.000000000011
1083,3,0.086,0.032,-4231.000000000007
1084,3,0.088,0.032,-4231.000000000007
1183,3,0.096,0.034,-4231.000000000011
1182,3,0.094,0.034,-4231.000000000011
992,4,0.094,0.03,-4231.000000000015
993,4,0.096,0.03,-4231.000000000015
426,6,0.102,0.018000000000000002,-4234.000000000011
1120,5,0.16,0.032,-4235.000000000007
1119,5,0.158,0.032,-4235.000000000007
338,8,0.11599999999999999,0.016,-4236.000000000007
841,7,0.17200000000000001,0.026000000000000002,-4236.000000000011
594,3,0.058,0.022,-4237.000000000007
1026,6,0.162,0.03,-4240.000000000007
144,9,0.108,0.012,-4240.000000000015
562,10,0.18400000000000002,0.02,-4242.000000000007
788,3,0.066,0.026000000000000002,-4242.000000000007
1668,3,0.11599999999999999,0.044000000000000004,-4243.000000000004
369,12,0.17800000000000002,0.016,-4243.000000000007
370,12,0.18000000000000002,0.016,-4243.000000000007
427,6,0.104,0.018000000000000002,-4243.000000000007
1118,5,0.156,0.032,-4245.000000000015
1787,4,0.164,0.046000000000000006,-4246.000000000004
1786,4,0.162,0.046000000000000006,-4246.000000000004
892,3,0.08399999999999999,0.028000000000000004,-4246.000000000022
1495,4,0.15000000000000002,0.04,-4248.000000000004
202,3,0.034,0.014,-4249.000000000018
1215,5,0.16,0.034,-4251.000000000007
1214,5,0.158,0.034,-4251.000000000007
1987,4,0.18400000000000002,0.05,-4251.999999999996
2153,3,0.136,0.054,-4264.000000000004
1877,4,0.15400000000000003,0.048,-4265.999999999993
1878,4,0.156,0.048,-4265.999999999993
1506,5,0.17200000000000001,0.04,-4269.000000000011
8,3,0.026000000000000002,0.01,-4269.000000000029
2068,3,0.156,0.052000000000000005,-4273.999999999989
2051,3,0.122,0.052000000000000005,-4275.999999999993
2050,3,0.12,0.052000000000000005,-4275.999999999993
718,5,0.11599999999999999,0.024,-4279.000000000004
1758,3,0.106,0.046000000000000006,-4279.000000000007
1757,3,0.104,0.046000000000000006,-4279.000000000007
1384,4,0.118,0.038,-4280.0
1681,4,0.14200000000000002,0.044000000000000004,-4280.0
527,6,0.114,0.02,-4281.000000000004
526,6,0.112,0.02,-4281.000000000004
1099,4,0.118,0.032,-4281.000000000007
1565,3,0.09999999999999999,0.042,-4282.000000000007
1564,3,0.09799999999999999,0.042,-4282.000000000007
1566,3,0.102,0.042,-4282.000000000007
523,6,0.106,0.02,-4283.000000000011
1694,4,0.168,0.044000000000000004,-4284.000000000007
1772,3,0.134,0.046000000000000006,-4285.000000000007
7,3,0.024,0.01,-4285.000000000011
409,4,0.068,0.018000000000000002,-4285.000000000018
2246,3,0.132,0.056,-4286.000000000004
1475,3,0.11,0.04,-4286.000000000011
1468,3,0.096,0.04,-4288.000000000007
1467,3,0.094,0.04,-4288.000000000007
316,5,0.072,0.016,-4288.000000000007
2067,3,0.15400000000000003,0.052000000000000005,-4290.999999999989
217,5,0.064,0.014,-4292.000000000007
753,8,0.186,0.024,-4293.000000000004
752,8,0.18400000000000002,0.024,-4293.000000000004
1194,4,0.118,0.034,-4297.000000000007
890,3,0.08,0.028000000000000004,-4298.000000000022
241,8,0.112,0.014,-4306.000000000007
240,8,0.11,0.014,-4306.000000000007
607,4,0.08399999999999999,0.022,-4309.000000000022
1892,4,0.18400000000000002,0.048,-4309.999999999996
1695,4,0.17,0.044000000000000004,-4315.000000000007
1405,5,0.16,0.038,-4317.0
522,6,0.104,0.02,-4319.000000000007
1494,4,0.14800000000000002,0.04,-4326.000000000004
1493,4,0.14600000000000002,0.04,-4326.000000000004
1492,4,0.14400000000000002,0.04,-4326.000000000004
1562,3,0.094,0.042,-4327.000000000007
2352,3,0.15400000000000003,0.058,-4327.000000000011
2353,3,0.156,0.058,-4327.000000000011
2447,3,0.15400000000000003,0.060000000000000005,-4327.000000000011
2448,3,0.156,0.060000000000000005,-4327.000000000011
375,12,0.19,0.016,-4329.000000000011
1971,4,0.15200000000000002,0.05,-4329.999999999989
2151,3,0.132,0.054,-4332.000000000007
1082,3,0.08399999999999999,0.032,-4332.000000000015
1505,5,0.17,0.04,-4333.000000000011
208,4,0.046000000000000006,0.014,-4336.000000000007
1383,4,0.11599999999999999,0.038,-4346.000000000004
1678,4,0.136,0.044000000000000004,-4346.000000000004
1679,4,0.138,0.044000000000000004,-4346.000000000004
1680,4,0.14,0.044000000000000004,-4346.000000000004
1098,4,0.11599999999999999,0.032,-4347.000000000011
2659,4,0.198,0.064,-4347.000000000011
312,4,0.064,0.016,-4350.000000000015
811,5,0.112,0.026000000000000002,-4352.000000000007
424,6,0.09799999999999999,0.018000000000000002,-4353.000000000004
1592,4,0.15400000000000003,0.042,-4354.000000000007
2066,3,0.15200000000000002,0.052000000000000005,-4356.999999999989
2065,3,0.15000000000000002,0.052000000000000005,-4356.999999999989
1986,4,0.18200000000000002,0.05,-4358.999999999996
2245,3,0.13,0.056,-4361.000000000007
1563,3,0.096,0.042,-4362.000000000007
3312,3,0.17400000000000002,0.078,-4362.999999999996
3313,3,0.17600000000000002,0.078,-4362.999999999996
1193,4,0.11599999999999999,0.034,-4363.000000000011
3209,3,0.158,0.076,-4364.0
3208,3,0.156,0.076,-4364.0
3210,3,0.16,0.076,-4364.0
3206,3,0.15200000000000002,0.076,-4364.0
3207,3,0.15400000000000003,0.076,-4364.0
3211,3,0.162,0.076,-4364.0
3215,3,0.17,0.076,-4364.0
3212,3,0.164,0.076,-4364.0
3213,3,0.166,0.076,-4364.0
3216,3,0.17200000000000001,0.076,-4364.0
3214,3,0.168,0.076,-4364.0
888,3,0.076,0.028000000000000004,-4365.000000000022
490,2,0.04,0.02,-4369.000000000004
1985,4,0.18000000000000002,0.05,-4371.0
1784,4,0.158,0.046000000000000006,-4374.000000000007
105,3,0.03,0.012,-4374.000000000029
181,16,0.18200000000000002,0.012,-4376.000000000029
180,16,0.18000000000000002,0.012,-4376.000000000029
406,4,0.062000000000000006,0.018000000000000002,-4379.000000000018
1693,4,0.166,0.044000000000000004,-4380.0
1755,3,0.09999999999999999,0.046000000000000006,-4381.000000000007
421,6,0.092,0.018000000000000002,-4381.000000000007
1756,3,0.102,0.046000000000000006,-4381.000000000007
1754,3,0.09799999999999999,0.046000000000000006,-4381.000000000007
1396,4,0.14200000000000002,0.038,-4383.0
1117,5,0.15400000000000003,0.032,-4383.000000000011
1593,4,0.156,0.042,-4383.000000000011
1111,5,0.14200000000000002,0.032,-4384.000000000007
815,5,0.12,0.026000000000000002,-4386.0
814,5,0.118,0.026000000000000002,-4386.0
1404,5,0.158,0.038,-4388.0
1891,4,0.18200000000000002,0.048,-4389.999999999996
1283,3,0.106,0.036000000000000004,-4391.000000000007
420,5,0.09,0.018000000000000002,-4391.000000000007
1282,3,0.104,0.036000000000000004,-4391.000000000007
1970,4,0.15000000000000002,0.05,-4391.999999999993
425,6,0.09999999999999999,0.018000000000000002,-4395.000000000004
376,12,0.192,0.016,-4395.000000000004
134,8,0.088,0.012,-4395.0000000000255
133,8,0.086,0.012,-4395.0000000000255
1297,4,0.134,0.036000000000000004,-4397.000000000007
1581,4,0.132,0.042,-4397.000000000007
524,6,0.108,0.02,-4399.000000000007
525,6,0.11,0.02,-4399.000000000007
1206,5,0.14200000000000002,0.034,-4400.000000000007
411,4,0.072,0.018000000000000002,-4400.000000000007
559,9,0.17800000000000002,0.02,-4400.000000000011
560,9,0.18000000000000002,0.02,-4400.000000000011
2564,4,0.198,0.062000000000000006,-4401.000000000011
229,7,0.088,0.014,-4406.000000000007
1967,3,0.14400000000000002,0.05,-4414.999999999993
1890,4,0.18000000000000002,0.048,-4418.0
823,6,0.136,0.026000000000000002,-4419.000000000007
997,4,0.104,0.03,-4419.000000000011
998,4,0.106,0.03,-4419.000000000011
184,16,0.188,0.012,-4420.000000000022
237,8,0.104,0.014,-4422.0
1876,4,0.15200000000000002,0.048,-4423.999999999993
598,4,0.066,0.022,-4424.000000000011
3310,3,0.17,0.078,-4429.0
3311,3,0.17200000000000001,0.078,-4429.0
3309,3,0.168,0.078,-4429.0
3308,3,0.166,0.078,-4429.0
920,5,0.14,0.028000000000000004,-4430.000000000011
923,6,0.14600000000000002,0.028000000000000004,-4430.000000000011
922,6,0.14400000000000002,0.028000000000000004,-4430.000000000011
921,6,0.14200000000000002,0.028000000000000004,-4430.000000000011
606,4,0.082,0.022,-4430.000000000022
146,10,0.112,0.012,-4431.0000000000255
145,10,0.11,0.012,-4431.0000000000255
124,6,0.068,0.012,-4434.000000000022
1861,3,0.122,0.048,-4439.999999999993
1860,3,0.12,0.048,-4439.999999999993
431,7,0.112,0.018000000000000002,-4440.0
432,7,0.114,0.018000000000000002,-4440.0
2563,4,0.196,0.062000000000000006,-4442.000000000011
2562,4,0.194,0.062000000000000006,-4442.000000000011
2561,4,0.192,0.062000000000000006,-4442.000000000011
433,7,0.11599999999999999,0.018000000000000002,-4443.000000000004
434,7,0.118,0.018000000000000002,-4443.000000000004
1395,4,0.14,0.038,-4449.000000000004
1394,4,0.138,0.038,-4449.000000000004
1393,4,0.136,0.038,-4449.000000000004
1110,5,0.14,0.032,-4450.000000000011
1108,5,0.136,0.032,-4450.000000000011
1109,5,0.138,0.032,-4450.000000000011
1984,4,0.17800000000000002,0.05,-4452.0
1212,5,0.15400000000000003,0.034,-4454.000000000015
1213,5,0.156,0.034,-4454.000000000015
277,14,0.18400000000000002,0.014,-4460.000000000011
1875,4,0.15000000000000002,0.048,-4464.999999999993
1204,5,0.138,0.034,-4466.000000000011
1205,5,0.14,0.034,-4466.000000000011
1203,4,0.136,0.034,-4466.000000000011
521,6,0.102,0.02,-4467.000000000007
1034,6,0.17800000000000002,0.03,-4470.000000000018
2334,3,0.118,0.058,-4472.000000000007
1785,4,0.16,0.046000000000000006,-4477.000000000004
1504,5,0.168,0.04,-4481.000000000004
1692,4,0.164,0.044000000000000004,-4482.0
1969,3,0.14800000000000002,0.05,-4483.999999999996
519,5,0.09799999999999999,0.02,-4484.000000000004
832,6,0.15400000000000003,0.026000000000000002,-4484.000000000007
1955,3,0.12,0.05,-4485.999999999993
2082,4,0.18400000000000002,0.052000000000000005,-4489.999999999996
275,13,0.18000000000000002,0.014,-4490.000000000011
558,9,0.17600000000000002,0.02,-4490.000000000011
276,14,0.18200000000000002,0.014,-4490.000000000011
1667,3,0.114,0.044000000000000004,-4491.000000000004
132,7,0.08399999999999999,0.012,-4491.000000000018
1272,3,0.08399999999999999,0.036000000000000004,-4492.000000000011
1280,3,0.09999999999999999,0.036000000000000004,-4493.000000000007
1279,3,0.09799999999999999,0.036000000000000004,-4493.000000000007
1281,3,0.102,0.036000000000000004,-4493.000000000007
747,8,0.17400000000000002,0.024,-4495.000000000015
748,8,0.17600000000000002,0.024,-4495.000000000015
1771,3,0.132,0.046000000000000006,-4496.000000000007
2279,4,0.198,0.056,-4498.0
840,7,0.17,0.026000000000000002,-4502.000000000011
520,5,0.09999999999999999,0.02,-4506.000000000004
1690,4,0.16,0.044000000000000004,-4508.000000000004
1689,4,0.158,0.044000000000000004,-4508.000000000004
1691,4,0.162,0.044000000000000004,-4508.000000000004
833,6,0.156,0.026000000000000002,-4509.000000000007
2651,3,0.18200000000000002,0.064,-4509.000000000011
2647,3,0.17400000000000002,0.064,-4509.000000000011
2653,3,0.186,0.064,-4509.000000000011
2658,4,0.196,0.064,-4509.000000000011
2657,4,0.194,0.064,-4509.000000000011
2656,3,0.192,0.064,-4509.000000000011
2655,3,0.19,0.064,-4509.000000000011
2654,3,0.188,0.064,-4509.000000000011
2652,3,0.18400000000000002,0.064,-4509.000000000011
2650,3,0.18000000000000002,0.064,-4509.000000000011
2649,3,0.17800000000000002,0.064,-4509.000000000011
2648,3,0.17600000000000002,0.064,-4509.000000000011
1479,3,0.118,0.04,-4514.0
557,9,0.17400000000000002,0.02,-4518.000000000015
423,6,0.096,0.018000000000000002,-4520.000000000015
422,6,0.094,0.018000000000000002,-4520.000000000015
995,4,0.09999999999999999,0.03,-4521.000000000011
996,4,0.102,0.03,-4521.000000000011
994,4,0.09799999999999999,0.03,-4521.000000000011
1968,3,0.14600000000000002,0.05,-4524.999999999996
749,8,0.17800000000000002,0.024,-4525.000000000011
1035,7,0.18000000000000002,0.03,-4525.000000000015
183,16,0.186,0.012,-4527.000000000022
839,7,0.168,0.026000000000000002,-4528.000000000015
1665,3,0.11,0.044000000000000004,-4532.000000000004
1666,3,0.112,0.044000000000000004,-4532.000000000004
1664,3,0.108,0.044000000000000004,-4532.000000000004
393,2,0.036000000000000004,0.018000000000000002,-4536.000000000015
1889,4,0.17800000000000002,0.048,-4537.0
2243,3,0.126,0.056,-4542.000000000004
2242,3,0.124,0.056,-4542.000000000004
1024,6,0.158,0.03,-4542.000000000015
1025,6,0.16,0.03,-4542.000000000015
1872,4,0.14400000000000002,0.048,-4542.999999999993
1873,4,0.14600000000000002,0.048,-4542.999999999993
1874,4,0.14800000000000002,0.048,-4542.999999999993
2080,4,0.18000000000000002,0.052000000000000005,-4551.0
1189,4,0.108,0.034,-4551.000000000011
1190,4,0.11,0.034,-4551.000000000011
1188,4,0.106,0.034,-4551.000000000011
1191,4,0.112,0.034,-4551.000000000011
2150,3,0.13,0.054,-4553.0
2244,3,0.128,0.056,-4560.0
1271,3,0.082,0.036000000000000004,-4561.000000000015
1501,5,0.162,0.04,-4562.0
1502,5,0.164,0.04,-4562.0
1503,5,0.166,0.04,-4562.0
2049,3,0.118,0.052000000000000005,-4566.999999999989
506,4,0.072,0.02,-4571.000000000007
556,9,0.17200000000000001,0.02,-4571.000000000018
2184,4,0.198,0.054,-4576.0
228,7,0.086,0.014,-4577.000000000007
746,8,0.17200000000000001,0.024,-4578.000000000015
429,6,0.108,0.018000000000000002,-4579.000000000015
430,7,0.11,0.018000000000000002,-4579.000000000015
1478,3,0.11599999999999999,0.04,-4580.000000000004
507,4,0.074,0.02,-4582.000000000004
282,14,0.194,0.014,-4586.000000000004
1192,4,0.114,0.034,-4586.000000000011
2149,3,0.128,0.054,-4587.000000000004
428,6,0.106,0.018000000000000002,-4588.000000000011
469,11,0.188,0.018000000000000002,-4591.000000000011
1382,3,0.114,0.038,-4594.000000000004
1032,6,0.17400000000000002,0.03,-4596.000000000015
1031,6,0.17200000000000001,0.03,-4596.000000000015
1089,4,0.09799999999999999,0.032,-4602.000000000007
1954,3,0.118,0.05,-4602.999999999989
2559,4,0.188,0.062000000000000006,-4604.000000000011
2549,3,0.168,0.062000000000000006,-4604.000000000011
2550,3,0.17,0.062000000000000006,-4604.000000000011
2560,4,0.19,0.062000000000000006,-4604.000000000011
2552,3,0.17400000000000002,0.062000000000000006,-4604.000000000011
2551,3,0.17200000000000001,0.062000000000000006,-4604.000000000011
2553,3,0.17600000000000002,0.062000000000000006,-4604.000000000011
2558,3,0.186,0.062000000000000006,-4604.000000000011
2557,3,0.18400000000000002,0.062000000000000006,-4604.000000000011
2556,3,0.18200000000000002,0.062000000000000006,-4604.000000000011
2554,3,0.17800000000000002,0.062000000000000006,-4604.000000000011
2555,3,0.18000000000000002,0.062000000000000006,-4604.000000000011
1662,3,0.104,0.044000000000000004,-4606.000000000004
1663,3,0.106,0.044000000000000004,-4606.000000000004
1677,4,0.134,0.044000000000000004,-4612.000000000004
1013,5,0.136,0.03,-4615.000000000007
1491,4,0.14200000000000002,0.04,-4617.0
187,17,0.194,0.012,-4622.000000000022
2752,3,0.194,0.066,-4623.000000000011
2750,3,0.19,0.066,-4623.000000000011
2745,3,0.18000000000000002,0.066,-4623.000000000011
2754,3,0.198,0.066,-4623.000000000011
2744,3,0.17800000000000002,0.066,-4623.000000000011
2743,3,0.17600000000000002,0.066,-4623.000000000011
2748,3,0.186,0.066,-4623.000000000011
2746,3,0.18200000000000002,0.066,-4623.000000000011
2749,3,0.188,0.066,-4623.000000000011
2751,3,0.192,0.066,-4623.000000000011
2753,3,0.196,0.066,-4623.000000000011
2747,3,0.18400000000000002,0.066,-4623.000000000011
320,5,0.08,0.016,-4624.000000000004
837,7,0.164,0.026000000000000002,-4624.000000000007
836,7,0.162,0.026000000000000002,-4624.000000000007
838,7,0.166,0.026000000000000002,-4624.000000000007
514,5,0.088,0.02,-4626.000000000007
1080,3,0.08,0.032,-4627.000000000018
2048,3,0.11599999999999999,0.052000000000000005,-4632.999999999993
1023,6,0.156,0.03,-4638.000000000007
3307,3,0.164,0.078,-4640.0
3306,3,0.162,0.078,-4640.0
1090,4,0.09999999999999999,0.032,-4644.000000000007
1009,5,0.128,0.03,-4649.000000000011
1010,5,0.13,0.03,-4649.000000000011
1011,5,0.132,0.03,-4649.000000000011
1012,5,0.134,0.03,-4649.000000000011
1500,4,0.16,0.04,-4651.0
1499,4,0.158,0.04,-4665.0
177,15,0.17400000000000002,0.012,-4667.000000000022
178,15,0.17600000000000002,0.012,-4667.000000000022
513,5,0.086,0.02,-4668.000000000007
1952,3,0.114,0.05,-4668.999999999993
1953,3,0.11599999999999999,0.05,-4668.999999999993
1951,3,0.112,0.05,-4668.999999999993
661,9,0.192,0.022,-4670.000000000007
